zip_code,state,county,lat,lon,city
19154,PA,Delaware,40.0897,-74.9781,Philadelphia
19155,PA,Delaware,40.0018,-75.1179,Philadelphia
19160,PA,Delaware,40.0018,-75.1179,Philadelphia
19161,PA,Delaware,40.0018,-75.1179,Philadelphia
19162,PA,Delaware,40.0018,-75.1179,Philadelphia
19170,PA,Delaware,40.0018,-75.1179,Philadelphia
19171,PA,Delaware,39.9523,-75.1638,Philadelphia
19172,PA,Delaware,39.9473,-75.15,Philadelphia
19173,PA,Delaware,39.9523,-75.1638,Philadelphia
19175,PA,Delaware,39.9906,-75.1296,Philadelphia
19176,PA,Delaware,39.9522,-75.1642,Philadelphia
19177,PA,Delaware,40.0018,-75.1179,Philadelphia
19178,PA,Delaware,40.0018,-75.1179,Philadelphia
19179,PA,Delaware,40.0018,-75.1179,Philadelphia
19181,PA,Delaware,40.0018,-75.1179,Philadelphia
19182,PA,Delaware,40.0018,-75.1179,Philadelphia
19183,PA,Delaware,39.9523,-75.1638,Philadelphia
19184,PA,Delaware,40.0018,-75.1179,Philadelphia
19185,PA,Delaware,40.0018,-75.1179,Philadelphia
19187,PA,Delaware,39.9523,-75.1638,Philadelphia
19188,PA,Delaware,40.0018,-75.1179,Philadelphia
19190,PA,Delaware,39.9484,-75.1442,Philadelphia
19191,PA,Delaware,39.9523,-75.1638,Philadelphia
19192,PA,Delaware,39.9511,-75.1676,Philadelphia
19193,PA,Delaware,40.0018,-75.1179,Philadelphia
19194,PA,Delaware,40.0018,-75.1179,Philadelphia
19195,PA,Delaware,39.9525,-75.1645,Philadelphia
19196,PA,Delaware,40.0018,-75.1179,Philadelphia
19197,PA,Delaware,40.0018,-75.1179,Philadelphia
17501,PA,Lancaster,40.1573,-76.2042,Akron
17502,PA,Lancaster,40.1086,-76.6726,Bainbridge
17503,PA,Lancaster,40.0185,-76.2976,Bart
17504,PA,Lancaster,40.024,-76.3281,Bausman
17505,PA,Lancaster,40.0561,-76.183,Bird In Hand
17506,PA,Lancaster,40.1173,-76.0524,Blue Ball
17507,PA,Lancaster,40.1966,-76.016,Bowmansville
17508,PA,Lancaster,40.124,-76.2176,Brownstown
17509,PA,Lancaster,39.904,-76.0401,Christiana
17512,PA,Lancaster,40.0391,-76.4862,Columbia
17516,PA,Lancaster,39.9403,-76.3575,Conestoga
17517,PA,Lancaster,40.2297,-76.1157,Denver
17518,PA,Lancaster,39.8183,-76.2499,Drumore
17519,PA,Lancaster,40.1395,-76.0276,East Earl
17520,PA,Lancaster,40.1008,-76.3512,East Petersburg
17521,PA,Lancaster,40.2044,-76.3464,Elm
17522,PA,Lancaster,40.1756,-76.1821,Ephrata
17527,PA,Lancaster,40.002,-75.9978,Gap
17528,PA,Lancaster,40.1257,-76.0033,Goodville
17529,PA,Lancaster,40.0353,-76.1106,Gordonville
17532,PA,Lancaster,39.8631,-76.3008,Holtwood
17533,PA,Lancaster,40.2339,-76.2607,Hopeland
17534,PA,Lancaster,40.0367,-76.1069,Intercourse
17535,PA,Lancaster,40.0053,-76.0493,Kinzers
17536,PA,Lancaster,39.8257,-76.0933,Kirkwood
17537,PA,Lancaster,39.9885,-76.2387,Lampeter
17538,PA,Lancaster,40.0892,-76.4156,Landisville
17540,PA,Lancaster,40.0964,-76.1921,Leola
17543,PA,Lancaster,40.1846,-76.3015,Lititz
17545,PA,Lancaster,40.1702,-76.4168,Manheim
17547,PA,Lancaster,40.0664,-76.5645,Marietta
17549,PA,Lancaster,40.1545,-76.0876,Martindale
17550,PA,Lancaster,40.0754,-76.5822,Maytown
17551,PA,Lancaster,39.9982,-76.3566,Millersville
17552,PA,Lancaster,40.1083,-76.5103,Mount Joy
17554,PA,Lancaster,40.0427,-76.4277,Mountville
17555,PA,Lancaster,40.1252,-75.9756,Narvon
17557,PA,Lancaster,40.1005,-76.0801,New Holland
17560,PA,Lancaster,39.9098,-76.2243,New Providence
17562,PA,Lancaster,39.9852,-76.1081,Paradise
17563,PA,Lancaster,39.7705,-76.1791,Peach Bottom
17564,PA,Lancaster,40.0185,-76.2976,Penryn
17565,PA,Lancaster,39.9058,-76.3209,Pequea
17566,PA,Lancaster,39.8949,-76.1465,Quarryville
17567,PA,Lancaster,40.2099,-76.1164,Reamstown
17568,PA,Lancaster,39.9469,-76.2322,Refton
17569,PA,Lancaster,40.2688,-76.1013,Reinholds
17570,PA,Lancaster,40.1301,-76.5705,Rheems
17572,PA,Lancaster,40.0208,-76.1661,Ronks
17573,PA,Lancaster,40.0262,-76.1686,Ronks
17575,PA,Lancaster,40.0647,-76.4343,Silver Spring
17576,PA,Lancaster,40.0376,-76.1969,Smoketown
17578,PA,Lancaster,40.2194,-76.1626,Stevens
17579,PA,Lancaster,39.9701,-76.1848,Strasburg
17580,PA,Lancaster,40.1168,-76.2131,Talmage
17581,PA,Lancaster,40.1585,-76.0511,Terre Hill
17582,PA,Lancaster,39.9881,-76.4402,Washington Boro
17583,PA,Lancaster,39.9723,-76.2873,West Willow
17584,PA,Lancaster,39.967,-76.2752,Willow Street
17585,PA,Lancaster,40.0484,-76.2114,Witmer
17601,PA,Lancaster,40.0766,-76.3107,Lancaster
17602,PA,Lancaster,40.0335,-76.2844,Lancaster
17603,PA,Lancaster,40.0091,-76.3671,Lancaster
17604,PA,Lancaster,40.0651,-76.3356,Lancaster
17605,PA,Lancaster,40.0185,-76.2976,Lancaster
17606,PA,Lancaster,40.1102,-76.3054,Lancaster
17607,PA,Lancaster,40.0185,-76.2976,Lancaster
17608,PA,Lancaster,40.0185,-76.2976,Lancaster
17611,PA,Lancaster,40.0379,-76.3055,Lancaster
17622,PA,Lancaster,40.0418,-76.3012,Lancaster
17699,PA,Lancaster,40.0185,-76.2976,Lancaster
18001,PA,Lehigh,40.6934,-75.4712,Lehigh Valley
18002,PA,Lehigh,40.6656,-75.4262,Lehigh Valley
18003,PA,Lehigh,40.6934,-75.4712,Lehigh Valley
18011,PA,Lehigh,40.5145,-75.6029,Alburtis
18012,PA,Lehigh,40.8133,-75.592,Aquashicola
18013,PA,Lehigh,40.853,-75.1718,Bangor
18014,PA,Lehigh,40.7551,-75.4086,Bath
18015,PA,Lehigh,40.6002,-75.3805,Bethlehem
18016,PA,Lehigh,40.6934,-75.4712,Bethlehem
18017,PA,Lehigh,40.6622,-75.3903,Bethlehem
18018,PA,Lehigh,40.6278,-75.3928,Bethlehem
18020,PA,Lehigh,40.6693,-75.3349,Bethlehem
18025,PA,Lehigh,40.6259,-75.3705,Bethlehem
18030,PA,Lehigh,40.8011,-75.6614,Bowmanstown
18031,PA,Lehigh,40.5526,-75.6553,Breinigsville
18032,PA,Lehigh,40.6557,-75.4693,Catasauqua
18034,PA,Lehigh,40.5396,-75.4242,Center Valley
18035,PA,Lehigh,40.751,-75.5394,Cherryville
18036,PA,Lehigh,40.5076,-75.3888,Coopersburg
18037,PA,Lehigh,40.6701,-75.4955,Coplay
18038,PA,Lehigh,40.7866,-75.5186,Danielsville
18039,PA,Lehigh,40.5757,-75.2232,Durham
18040,PA,Lehigh,40.7449,-75.2217,Easton
18041,PA,Lehigh,40.4119,-75.5056,East Greenville
18042,PA,Lehigh,40.6516,-75.224,Easton
18043,PA,Lehigh,40.6884,-75.2207,Easton
18044,PA,Lehigh,40.6884,-75.2207,Easton
18045,PA,Lehigh,40.6957,-75.2865,Easton
18046,PA,Lehigh,40.5476,-75.5613,East Texas
18049,PA,Lehigh,40.5293,-75.501,Emmaus
18051,PA,Lehigh,40.593,-75.6568,Fogelsville
18052,PA,Lehigh,40.6567,-75.5041,Whitehall
18053,PA,Lehigh,40.7118,-75.7147,Germansville
18054,PA,Lehigh,40.3534,-75.4351,Green Lane
18055,PA,Lehigh,40.5817,-75.3255,Hellertown
18056,PA,Lehigh,40.4491,-75.5491,Hereford
18058,PA,Lehigh,40.8999,-75.476,Kunkletown
18059,PA,Lehigh,40.7177,-75.5335,Laurys Station
18060,PA,Lehigh,40.509,-75.4471,Limeport
18062,PA,Lehigh,40.5285,-75.5666,Macungie
18063,PA,Lehigh,40.7825,-75.1735,Martins Creek
18064,PA,Lehigh,40.745,-75.3199,Nazareth
18065,PA,Lehigh,40.6967,-75.6116,Neffs
18066,PA,Lehigh,40.6545,-75.7417,New Tripoli
18067,PA,Lehigh,40.6998,-75.4874,Northampton
18068,PA,Lehigh,40.4865,-75.5202,Old Zionsville
18069,PA,Lehigh,40.6248,-75.5974,Orefield
18070,PA,Lehigh,40.4317,-75.5331,Palm
18071,PA,Lehigh,40.817,-75.6011,Palmerton
18072,PA,Lehigh,40.8518,-75.2701,Pen Argyl
18073,PA,Lehigh,40.3911,-75.4866,Pennsburg
18074,PA,Lehigh,40.3157,-75.5022,Perkiomenville
18076,PA,Lehigh,40.3758,-75.4846,Red Hill
18077,PA,Lehigh,40.5782,-75.2191,Riegelsville
18078,PA,Lehigh,40.6819,-75.6239,Schnecksville
18079,PA,Lehigh,40.7455,-75.6592,Slatedale
18080,PA,Lehigh,40.7345,-75.6186,Slatington
18081,PA,Lehigh,40.5565,-75.2893,Springtown
18083,PA,Lehigh,40.754,-75.2621,Stockertown
18084,PA,Lehigh,40.3278,-75.454,Sumneytown
18085,PA,Lehigh,40.7406,-75.2549,Tatamy
18086,PA,Lehigh,40.7361,-75.5449,Treichlers
18087,PA,Lehigh,40.5482,-75.5961,Trexlertown
18088,PA,Lehigh,40.7615,-75.5657,Walnutport
18091,PA,Lehigh,40.8169,-75.3264,Wind Gap
18092,PA,Lehigh,40.4734,-75.5261,Zionsville
18098,PA,Lehigh,40.5395,-75.4969,Emmaus
18099,PA,Lehigh,40.5395,-75.4969,Emmaus
18101,PA,Lehigh,40.6026,-75.4691,Allentown
18102,PA,Lehigh,40.6068,-75.4781,Allentown
18103,PA,Lehigh,40.5891,-75.4645,Allentown
18104,PA,Lehigh,40.6018,-75.5225,Allentown
18105,PA,Lehigh,40.6084,-75.4902,Allentown
18106,PA,Lehigh,40.5824,-75.5911,Allentown
18109,PA,Lehigh,40.6366,-75.4405,Allentown
18195,PA,Lehigh,40.5843,-75.6248,Allentown
18901,PA,Montgomery,40.3054,-75.1489,Doylestown
18902,PA,Montgomery,40.3477,-75.0968,Doylestown
18910,PA,Montgomery,40.4259,-75.1791,Bedminster
18911,PA,Montgomery,40.3695,-75.2482,Blooming Glen
18912,PA,Montgomery,40.3237,-75.0599,Buckingham
18913,PA,Montgomery,40.3865,-75.0627,Carversville
18914,PA,Montgomery,40.2892,-75.2149,Chalfont
18915,PA,Montgomery,40.2728,-75.2563,Colmar
18916,PA,Montgomery,40.3545,-75.1327,Danboro
18917,PA,Montgomery,40.375,-75.2045,Dublin
18918,PA,Montgomery,40.32,-75.3742,Earlington
18920,PA,Montgomery,40.5087,-75.0804,Erwinna
18921,PA,Montgomery,40.5337,-75.1788,Ferndale
18922,PA,Montgomery,40.2923,-75.0591,Forest Grove
18923,PA,Montgomery,40.3578,-75.1711,Fountainville
18924,PA,Montgomery,40.3081,-75.3586,Franconia
18925,PA,Montgomery,40.2945,-75.0649,Furlong
18927,PA,Montgomery,40.3235,-75.2548,Hilltown
18928,PA,Montgomery,40.336,-75.0429,Holicong
18929,PA,Montgomery,40.2566,-75.0961,Jamison
18930,PA,Montgomery,40.531,-75.2117,Kintnersville
18931,PA,Montgomery,40.3286,-75.1028,Lahaska
18932,PA,Montgomery,40.2888,-75.2555,Line Lexington
18933,PA,Montgomery,40.3286,-75.1028,Lumberville
18934,PA,Montgomery,40.3494,-75.0676,Mechanicsville
18935,PA,Montgomery,40.437,-75.3988,Milford Square
18936,PA,Montgomery,40.2241,-75.231,Montgomeryville
18938,PA,Montgomery,40.3556,-74.9839,New Hope
18940,PA,Montgomery,40.263,-74.9555,Newtown
18942,PA,Montgomery,40.4592,-75.157,Ottsville
18943,PA,Montgomery,40.269,-75.0094,Penns Park
18944,PA,Montgomery,40.3765,-75.2648,Perkasie
18946,PA,Montgomery,40.2962,-75.0057,Pineville
18947,PA,Montgomery,40.4262,-75.1074,Pipersville
18949,PA,Montgomery,40.388,-75.1425,Plumsteadville
18950,PA,Montgomery,40.4226,-75.0663,Point Pleasant
18951,PA,Montgomery,40.4411,-75.3507,Quakertown
18953,PA,Montgomery,40.5154,-75.161,Revere
18954,PA,Montgomery,40.2167,-75.0029,Richboro
18955,PA,Montgomery,40.4796,-75.3146,Richlandtown
18956,PA,Montgomery,40.2628,-75.0157,Rushland
18957,PA,Montgomery,40.3029,-75.4486,Salford
18958,PA,Montgomery,40.2904,-75.4355,Salfordville
18960,PA,Montgomery,40.362,-75.319,Sellersville
18962,PA,Montgomery,40.3445,-75.2687,Silverdale
18963,PA,Montgomery,40.3807,-75.0082,Solebury
18964,PA,Montgomery,40.2884,-75.341,Souderton
18966,PA,Montgomery,40.1868,-75.0071,Southampton
18968,PA,Montgomery,40.439,-75.4371,Spinnerstown
18969,PA,Montgomery,40.3205,-75.352,Telford
18970,PA,Montgomery,40.4107,-75.3782,Trumbauersville
18971,PA,Montgomery,40.347,-75.377,Tylersport
18972,PA,Montgomery,40.5411,-75.1259,Upper Black Eddy
18974,PA,Montgomery,40.2067,-75.0905,Warminster
18976,PA,Montgomery,40.2464,-75.1354,Warrington
18977,PA,Montgomery,40.2849,-74.8778,Washington Crossing
18979,PA,Montgomery,40.3107,-75.4488,Woxall
18980,PA,Montgomery,40.2742,-75.0205,Wycombe
18981,PA,Montgomery,40.4843,-75.3938,Zionhill
18991,PA,Montgomery,40.3286,-75.1028,Warminster
19001,PA,Montgomery,40.1238,-75.1148,Abington
19002,PA,Montgomery,40.1809,-75.2156,Ambler
19003,PA,Montgomery,40.002,-75.2966,Ardmore
19004,PA,Montgomery,40.0118,-75.2342,Bala Cynwyd
19006,PA,Montgomery,40.1284,-75.0607,Huntingdon Valley
19007,PA,Montgomery,40.1159,-74.8536,Bristol
19008,PA,Montgomery,39.9747,-75.3602,Broomall
19009,PA,Montgomery,40.135,-75.0623,Bryn Athyn
19010,PA,Montgomery,40.0236,-75.3295,Bryn Mawr
19012,PA,Montgomery,40.0603,-75.1048,Cheltenham
19013,PA,Montgomery,39.8498,-75.3747,Chester
19014,PA,Montgomery,39.8643,-75.4332,Aston
19015,PA,Montgomery,39.8654,-75.3885,Brookhaven
19016,PA,Montgomery,39.934,-75.406,Chester
19017,PA,Montgomery,39.8901,-75.4755,Chester Heights
19018,PA,Montgomery,39.9218,-75.2876,Clifton Heights
19019,PA,Montgomery,40.0018,-75.1179,Philadelphia
19020,PA,Montgomery,40.1109,-74.9378,Bensalem
19021,PA,Montgomery,40.0933,-74.8991,Croydon
19022,PA,Montgomery,39.8685,-75.3374,Crum Lynne
19023,PA,Montgomery,39.9176,-75.2696,Darby
19025,PA,Montgomery,40.1431,-75.1624,Dresher
19026,PA,Montgomery,39.9503,-75.304,Drexel Hill
19027,PA,Montgomery,40.075,-75.1315,Elkins Park
19028,PA,Montgomery,39.9748,-75.4505,Edgemont
19029,PA,Montgomery,39.8621,-75.2971,Essington
19030,PA,Montgomery,40.1748,-74.8519,Fairless Hills
19031,PA,Montgomery,40.1068,-75.2115,Flourtown
19032,PA,Montgomery,39.8905,-75.2821,Folcroft
19033,PA,Montgomery,39.8901,-75.3296,Folsom
19034,PA,Montgomery,40.1386,-75.2022,Fort Washington
19035,PA,Montgomery,40.0451,-75.2821,Gladwyne
19036,PA,Montgomery,39.9048,-75.2946,Glenolden
19037,PA,Montgomery,39.934,-75.406,Glen Riddle Lima
19038,PA,Montgomery,40.1096,-75.155,Glenside
19039,PA,Montgomery,39.9432,-75.4694,Gradyville
19040,PA,Montgomery,40.1785,-75.1072,Hatboro
19041,PA,Montgomery,40.0097,-75.3121,Haverford
19043,PA,Montgomery,39.9003,-75.3087,Holmes
19044,PA,Montgomery,40.1821,-75.1479,Horsham
19046,PA,Montgomery,40.098,-75.1078,Jenkintown
19047,PA,Montgomery,40.1813,-74.9104,Langhorne
19048,PA,Montgomery,40.1735,-74.9246,Langhorne
19049,PA,Montgomery,40.1746,-74.9227,Langhorne
19050,PA,Montgomery,39.9375,-75.2637,Lansdowne
19052,PA,Montgomery,39.8942,-75.4456,Lenni
19053,PA,Montgomery,40.1547,-74.9904,Feasterville Trevose
19054,PA,Montgomery,40.1681,-74.8231,Levittown
19055,PA,Montgomery,40.1483,-74.8371,Levittown
19056,PA,Montgomery,40.1519,-74.8826,Levittown
19057,PA,Montgomery,40.1434,-74.8614,Levittown
19058,PA,Montgomery,40.1551,-74.8288,Levittown
19060,PA,Montgomery,39.852,-75.5007,Garnet Valley
19061,PA,Montgomery,39.8295,-75.4354,Marcus Hook
19063,PA,Montgomery,39.9188,-75.3991,Media
19064,PA,Montgomery,39.9296,-75.3338,Springfield
19065,PA,Montgomery,39.9211,-75.3861,Media
19066,PA,Montgomery,40.003,-75.2503,Merion Station
19067,PA,Montgomery,40.2084,-74.8291,Morrisville
19070,PA,Montgomery,39.9063,-75.3238,Morton
19072,PA,Montgomery,40.0177,-75.2594,Narberth
19073,PA,Montgomery,39.9863,-75.407,Newtown Square
19074,PA,Montgomery,39.887,-75.2972,Norwood
19075,PA,Montgomery,40.1132,-75.1869,Oreland
19076,PA,Montgomery,39.8857,-75.3082,Prospect Park
19078,PA,Montgomery,39.8784,-75.3215,Ridley Park
19079,PA,Montgomery,39.9035,-75.2695,Sharon Hill
19080,PA,Montgomery,40.044,-75.3877,Wayne
19081,PA,Montgomery,39.8967,-75.3474,Swarthmore
19082,PA,Montgomery,39.9579,-75.2681,Upper Darby
19083,PA,Montgomery,39.9774,-75.3106,Havertown
19085,PA,Montgomery,40.0399,-75.3459,Villanova
19086,PA,Montgomery,39.8871,-75.3721,Wallingford
19087,PA,Montgomery,40.0612,-75.3999,Wayne
19088,PA,Montgomery,39.934,-75.406,Wayne
19089,PA,Montgomery,40.044,-75.3877,Wayne
19090,PA,Montgomery,40.1567,-75.1269,Willow Grove
19091,PA,Montgomery,39.934,-75.406,Media
19092,PA,Montgomery,40.0018,-75.1179,Philadelphia
19093,PA,Montgomery,40.0018,-75.1179,Philadelphia
19094,PA,Montgomery,39.876,-75.3463,Woodlyn
19095,PA,Montgomery,40.0867,-75.1524,Wyncote
19096,PA,Montgomery,40.0,-75.276,Wynnewood
19098,PA,Montgomery,39.8954,-75.3107,Holmes
19099,PA,Montgomery,39.9523,-75.1638,Philadelphia
19401,PA,Montgomery,40.1245,-75.3304,Norristown
19403,PA,Montgomery,40.1496,-75.3796,Norristown
19404,PA,Montgomery,40.2119,-75.3559,Norristown
19405,PA,Montgomery,40.103,-75.3402,Bridgeport
19406,PA,Montgomery,40.0956,-75.3737,King Of Prussia
19407,PA,Montgomery,40.2119,-75.3559,Audubon
19408,PA,Montgomery,40.1566,-75.4131,Eagleville
19409,PA,Montgomery,40.1579,-75.3871,Fairview Village
19415,PA,Montgomery,40.1572,-75.406,Eagleville
19421,PA,Montgomery,39.9832,-75.7481,Birchrunville
19422,PA,Montgomery,40.1576,-75.2799,Blue Bell
19423,PA,Montgomery,40.2174,-75.365,Cedars
19424,PA,Montgomery,40.1523,-75.2663,Blue Bell
19425,PA,Montgomery,40.0978,-75.6398,Chester Springs
19426,PA,Montgomery,40.1913,-75.4373,Collegeville
19428,PA,Montgomery,40.0825,-75.3044,Conshohocken
19429,PA,Montgomery,40.0793,-75.3016,Conshohocken
19430,PA,Montgomery,40.1851,-75.42,Creamery
19432,PA,Montgomery,40.0796,-75.56,Devault
19435,PA,Montgomery,40.3275,-75.5692,Frederick
19436,PA,Montgomery,40.2021,-75.2507,Gwynedd
19437,PA,Montgomery,40.1811,-75.2579,Gwynedd Valley
19438,PA,Montgomery,40.2659,-75.3883,Harleysville
19440,PA,Montgomery,40.2778,-75.2975,Hatfield
19441,PA,Montgomery,40.2795,-75.3871,Harleysville
19442,PA,Montgomery,40.1307,-75.5721,Kimberton
19443,PA,Montgomery,40.241,-75.3439,Kulpsville
19444,PA,Montgomery,40.0896,-75.2601,Lafayette Hill
19446,PA,Montgomery,40.2378,-75.2955,Lansdale
19450,PA,Montgomery,40.2119,-75.3559,Lederach
19451,PA,Montgomery,40.2119,-75.3559,Mainland
19453,PA,Montgomery,40.1364,-75.4999,Mont Clare
19454,PA,Montgomery,40.2166,-75.2565,North Wales
19455,PA,Montgomery,40.2109,-75.2782,North Wales
19456,PA,Montgomery,40.1318,-75.4596,Oaks
19457,PA,Montgomery,40.1995,-75.5838,Parker Ford
19460,PA,Montgomery,40.1267,-75.5272,Phoenixville
19462,PA,Montgomery,40.1077,-75.2796,Plymouth Meeting
19464,PA,Montgomery,40.2635,-75.6172,Pottstown
19465,PA,Montgomery,40.1919,-75.6653,Pottstown
19468,PA,Montgomery,40.2075,-75.5329,Royersford
19470,PA,Montgomery,40.1867,-75.7288,Saint Peters
19472,PA,Montgomery,40.3448,-75.5775,Sassamansville
19473,PA,Montgomery,40.2471,-75.4602,Schwenksville
19474,PA,Montgomery,40.2251,-75.4031,Skippack
19475,PA,Montgomery,40.1765,-75.5697,Spring City
19477,PA,Montgomery,40.1839,-75.2327,Spring House
19478,PA,Montgomery,40.2759,-75.4618,Spring Mount
19480,PA,Montgomery,40.098,-75.688,Uwchland
19481,PA,Montgomery,40.0923,-75.4537,Valley Forge
19482,PA,Montgomery,40.0803,-75.4554,Valley Forge
19484,PA,Montgomery,40.2119,-75.3559,Valley Forge
19486,PA,Montgomery,40.2033,-75.3019,West Point
19490,PA,Montgomery,40.1929,-75.3576,Worcester
19492,PA,Montgomery,40.2901,-75.503,Zieglerville
19493,PA,Montgomery,40.0971,-75.4696,Valley Forge
19494,PA,Montgomery,40.0971,-75.4696,Valley Forge
19495,PA,Montgomery,40.0971,-75.4696,Valley Forge
19496,PA,Montgomery,40.0971,-75.4696,Valley Forge
18001,PA,Northampton,40.6934,-75.4712,Lehigh Valley
18002,PA,Northampton,40.6656,-75.4262,Lehigh Valley
18003,PA,Northampton,40.6934,-75.4712,Lehigh Valley
18011,PA,Northampton,40.5145,-75.6029,Alburtis
18012,PA,Northampton,40.8133,-75.592,Aquashicola
18013,PA,Northampton,40.853,-75.1718,Bangor
18014,PA,Northampton,40.7551,-75.4086,Bath
18015,PA,Northampton,40.6002,-75.3805,Bethlehem
18016,PA,Northampton,40.6934,-75.4712,Bethlehem
18017,PA,Northampton,40.6622,-75.3903,Bethlehem
18018,PA,Northampton,40.6278,-75.3928,Bethlehem
18020,PA,Northampton,40.6693,-75.3349,Bethlehem
18025,PA,Northampton,40.6259,-75.3705,Bethlehem
18030,PA,Northampton,40.8011,-75.6614,Bowmanstown
18031,PA,Northampton,40.5526,-75.6553,Breinigsville
18032,PA,Northampton,40.6557,-75.4693,Catasauqua
18034,PA,Northampton,40.5396,-75.4242,Center Valley
18035,PA,Northampton,40.751,-75.5394,Cherryville
18036,PA,Northampton,40.5076,-75.3888,Coopersburg
18037,PA,Northampton,40.6701,-75.4955,Coplay
18038,PA,Northampton,40.7866,-75.5186,Danielsville
18039,PA,Northampton,40.5757,-75.2232,Durham
18040,PA,Northampton,40.7449,-75.2217,Easton
18041,PA,Northampton,40.4119,-75.5056,East Greenville
18042,PA,Northampton,40.6516,-75.224,Easton
18043,PA,Northampton,40.6884,-75.2207,Easton
18044,PA,Northampton,40.6884,-75.2207,Easton
18045,PA,Northampton,40.6957,-75.2865,Easton
18046,PA,Northampton,40.5476,-75.5613,East Texas
18049,PA,Northampton,40.5293,-75.501,Emmaus
18051,PA,Northampton,40.593,-75.6568,Fogelsville
18052,PA,Northampton,40.6567,-75.5041,Whitehall
18053,PA,Northampton,40.7118,-75.7147,Germansville
18054,PA,Northampton,40.3534,-75.4351,Green Lane
18055,PA,Northampton,40.5817,-75.3255,Hellertown
18056,PA,Northampton,40.4491,-75.5491,Hereford
18058,PA,Northampton,40.8999,-75.476,Kunkletown
18059,PA,Northampton,40.7177,-75.5335,Laurys Station
18060,PA,Northampton,40.509,-75.4471,Limeport
18062,PA,Northampton,40.5285,-75.5666,Macungie
18063,PA,Northampton,40.7825,-75.1735,Martins Creek
18064,PA,Northampton,40.745,-75.3199,Nazareth
18065,PA,Northampton,40.6967,-75.6116,Neffs
18066,PA,Northampton,40.6545,-75.7417,New Tripoli
18067,PA,Northampton,40.6998,-75.4874,Northampton
18068,PA,Northampton,40.4865,-75.5202,Old Zionsville
