zip_code,state,population,median_income,median_age,housing_units,density,region,density_category,income_category
19710,DE,24571,80927,39,9445,10107,North DE,Dense Urban,High
19715,DE,33387,71921,35,14190,14235,North DE,Dense Urban,Medium
19720,DE,34858,78062,36,14768,3585,North DE,Urban,High
19725,DE,39739,55754,38,15669,5054,North DE,Dense Urban,Medium
19730,DE,18706,70450,40,7262,4270,North DE,Urban,Medium
19735,DE,15926,61496,41,6438,2406,North DE,Urban,Medium
19740,DE,32663,74656,37,12608,5737,North DE,Dense Urban,Medium
19745,DE,26832,73727,41,10241,6353,North DE,Dense Urban,Medium
19750,DE,12520,66566,36,5271,1943,North DE,Suburban,Medium
19755,DE,41656,71363,39,15783,8327,North DE,Dense Urban,Medium
19760,DE,20805,65944,35,7991,2402,North DE,Urban,Medium
19765,DE,25379,86546,40,10477,5498,North DE,Dense Urban,High
19770,DE,22087,69081,37,8999,3671,North DE,Urban,Medium
19775,DE,28313,75705,38,11037,3114,North DE,Urban,High
19780,DE,23109,66537,39,9764,3054,North DE,Urban,Medium
19785,DE,43848,79766,40,17592,8595,North DE,Dense Urban,High
19790,DE,39197,75225,40,15185,5033,North DE,Dense Urban,High
19795,DE,21005,68029,35,8266,3564,North DE,Urban,Medium
19810,DE,38731,55390,39,16414,8462,North DE,Dense Urban,Medium
19815,DE,10541,65428,40,4007,1069,North DE,Suburban,Medium
19820,DE,20258,81411,39,8332,3668,North DE,Urban,High
19825,DE,20720,53651,34,8159,7649,North DE,Dense Urban,Medium
19830,DE,37386,68184,37,15450,4596,North DE,Urban,Medium
19835,DE,22448,86051,37,8586,4180,North DE,Urban,High
19840,DE,28394,82254,39,10925,3792,North DE,Urban,High
19845,DE,24472,82268,35,10055,2548,North DE,Urban,High
19850,DE,38272,84373,38,14839,5723,North DE,Dense Urban,High
19855,DE,34570,75284,36,14381,7875,North DE,Dense Urban,High
19860,DE,15017,59999,38,6025,1671,North DE,Suburban,Medium
19865,DE,35279,78201,37,15206,6016,North DE,Dense Urban,High
19870,DE,15105,54839,34,6559,1628,North DE,Suburban,Medium
19875,DE,23493,59531,37,9551,6179,North DE,Dense Urban,Medium
19880,DE,11619,75252,39,4814,1601,North DE,Suburban,High
19885,DE,37037,52162,40,13910,16171,North DE,Dense Urban,Medium
19890,DE,27015,80047,39,10930,2757,North DE,Urban,High
19895,DE,17896,82508,37,7735,2178,North DE,Urban,High
19910,DE,12643,67892,37,5211,1817,North DE,Suburban,Medium
19915,DE,40682,83358,40,17620,8513,North DE,Dense Urban,High
19920,DE,17927,63918,41,6702,2806,North DE,Urban,Medium
19925,DE,21929,74669,34,8779,4098,North DE,Urban,Medium
19930,DE,38228,86521,38,15133,5284,North DE,Dense Urban,High
19930,DE,22961,66253,46,9323,708,South DE,Suburban,Medium
19935,DE,28322,81055,37,11608,6336,North DE,Dense Urban,High
19938,DE,23810,51852,42,10451,840,South DE,Suburban,Medium
19940,DE,35000,81300,37,14186,16082,North DE,Dense Urban,High
19945,DE,25352,71446,34,10102,2879,North DE,Urban,Medium
19946,DE,11411,69471,48,4693,342,South DE,Rural,Medium
19950,DE,42316,58171,35,16811,11079,North DE,Dense Urban,Medium
19954,DE,12239,66038,47,5082,285,South DE,Rural,Medium
19955,DE,31008,64485,35,12433,4491,North DE,Urban,Medium
19960,DE,23140,66357,41,9696,7398,North DE,Dense Urban,Medium
19962,DE,11971,56531,41,5145,304,South DE,Rural,Medium
19965,DE,10097,64722,38,3883,1135,North DE,Suburban,Medium
19970,DE,18535,82651,36,7462,2234,North DE,Urban,High
19970,DE,11530,45282,41,5084,416,South DE,Rural,Low
19975,DE,11727,62800,41,4814,1404,North DE,Suburban,Medium
19978,DE,11629,64584,46,5114,583,South DE,Suburban,Medium
19980,DE,28708,61283,39,11034,8653,North DE,Dense Urban,Medium
19985,DE,15774,82932,40,5948,4334,North DE,Urban,High
19990,DE,24939,79624,41,9257,6166,North DE,Dense Urban,High
19995,DE,39118,74263,39,16048,6093,North DE,Dense Urban,Medium
07010,NJ,30795,119343,39,12949,4009,North NJ,Urban,Very High
07013,NJ,31850,86962,42,12911,14815,North NJ,Dense Urban,High
07016,NJ,31023,65769,42,11421,5413,North NJ,Dense Urban,Medium
07019,NJ,17433,104188,35,7109,6500,North NJ,Dense Urban,Very High
07022,NJ,43693,92480,35,17051,28263,North NJ,Dense Urban,High
07025,NJ,33942,67747,37,13624,14103,North NJ,Dense Urban,Medium
07028,NJ,16267,76394,39,6247,3040,North NJ,Urban,High
07031,NJ,45740,86777,38,16506,10329,North NJ,Dense Urban,High
07034,NJ,23433,88897,39,9701,5850,North NJ,Dense Urban,High
07037,NJ,38483,124900,42,16607,16780,North NJ,Dense Urban,Very High
07040,NJ,29541,66585,42,11032,7308,North NJ,Dense Urban,Medium
07043,NJ,16021,78417,38,6696,3282,North NJ,Urban,High
07046,NJ,21873,102065,38,8416,4944,North NJ,Urban,Very High
07049,NJ,26534,90851,43,9542,12786,North NJ,Dense Urban,High
07052,NJ,39276,73529,39,15144,9754,North NJ,Dense Urban,Medium
07055,NJ,36243,122836,43,14804,6655,North NJ,Dense Urban,Very High
07058,NJ,17568,67027,42,7629,2694,North NJ,Urban,Medium
07061,NJ,20258,98159,37,7516,7254,North NJ,Dense Urban,High
07064,NJ,27666,91854,44,11733,13963,North NJ,Dense Urban,High
07067,NJ,37662,78067,36,16042,5360,North NJ,Dense Urban,High
07070,NJ,50222,123148,37,19348,8588,North NJ,Dense Urban,Very High
07073,NJ,25965,70056,37,11003,3573,North NJ,Urban,Medium
07076,NJ,28773,82412,44,11899,4099,North NJ,Urban,High
07079,NJ,40446,65206,44,17488,22943,North NJ,Dense Urban,Medium
07082,NJ,37403,105342,41,14930,5055,North NJ,Dense Urban,Very High
07085,NJ,48827,81198,37,20510,6400,North NJ,Dense Urban,High
07088,NJ,17693,111699,38,6442,3960,North NJ,Urban,Very High
07091,NJ,36834,75230,43,14979,10208,North NJ,Dense Urban,High
07094,NJ,38776,66306,43,14313,11862,North NJ,Dense Urban,Medium
07097,NJ,24474,86959,43,9626,15838,North NJ,Dense Urban,High
07110,NJ,46968,65663,40,19493,20607,North NJ,Dense Urban,Medium
07113,NJ,18304,116005,35,7541,4437,North NJ,Urban,Very High
07116,NJ,32675,109417,37,13334,10417,North NJ,Dense Urban,Very High
07119,NJ,35080,114850,35,12581,4393,North NJ,Urban,Very High
07122,NJ,15854,72392,35,6551,4787,North NJ,Urban,Medium
07125,NJ,36556,103559,40,15099,7808,North NJ,Dense Urban,Very High
07128,NJ,19931,109215,35,7481,9839,North NJ,Dense Urban,Very High
07131,NJ,17327,105545,40,6932,3802,North NJ,Urban,Very High
07134,NJ,30087,92848,40,11362,4497,North NJ,Urban,High
07137,NJ,41370,121250,38,17922,7746,North NJ,Dense Urban,Very High
07140,NJ,49754,76411,41,20842,7358,North NJ,Dense Urban,High
07143,NJ,34360,88078,36,12637,8412,North NJ,Dense Urban,High
07146,NJ,16802,104384,36,6082,4520,North NJ,Urban,Very High
07149,NJ,35445,81646,44,12699,5885,North NJ,Dense Urban,High
07152,NJ,31371,67049,35,13368,6346,North NJ,Dense Urban,Medium
07155,NJ,35932,72158,43,14729,4886,North NJ,Urban,Medium
07158,NJ,30151,69499,42,12049,4305,North NJ,Urban,Medium
07161,NJ,27183,115800,42,10095,3866,North NJ,Urban,Very High
07164,NJ,17557,67200,36,7375,2306,North NJ,Urban,Medium
07167,NJ,26969,115108,43,11293,4496,North NJ,Urban,Very High
07170,NJ,53467,90876,38,21531,17575,North NJ,Dense Urban,High
07173,NJ,48986,109064,37,18710,8483,North NJ,Dense Urban,Very High
07176,NJ,32429,79373,40,12989,10508,North NJ,Dense Urban,High
07179,NJ,25677,95746,36,10374,3474,North NJ,Urban,High
07182,NJ,47352,106919,35,19749,9019,North NJ,Dense Urban,Very High
07185,NJ,24007,102410,35,10339,7220,North NJ,Dense Urban,Very High
07188,NJ,33589,101212,40,13516,4361,North NJ,Urban,Very High
07191,NJ,48828,96216,39,18880,6480,North NJ,Dense Urban,High
07194,NJ,15699,65190,39,6553,2228,North NJ,Urban,Medium
07197,NJ,34778,99584,44,12563,13367,North NJ,Dense Urban,High
07210,NJ,15569,116885,42,6475,2063,North NJ,Urban,Very High
07213,NJ,19014,100777,44,6942,2396,North NJ,Urban,Very High
07216,NJ,15784,105328,40,6365,2249,North NJ,Urban,Very High
07219,NJ,20801,103754,36,7609,3076,North NJ,Urban,Very High
07222,NJ,23716,117102,43,9072,11680,North NJ,Dense Urban,Very High
07225,NJ,17368,105941,37,7034,8856,North NJ,Dense Urban,Very High
07228,NJ,28403,120071,41,10774,5397,North NJ,Dense Urban,Very High
07231,NJ,43312,115300,40,16687,17271,North NJ,Dense Urban,Very High
07234,NJ,46024,118006,40,17918,26408,North NJ,Dense Urban,Very High
07237,NJ,42236,84508,39,16703,8629,North NJ,Dense Urban,High
07240,NJ,15876,97093,37,6062,5744,North NJ,Dense Urban,High
07243,NJ,22987,102233,44,9338,9728,North NJ,Dense Urban,Very High
07246,NJ,36136,79098,44,15447,8830,North NJ,Dense Urban,High
07249,NJ,40316,70949,41,16035,14941,North NJ,Dense Urban,Medium
07252,NJ,49699,66081,44,20897,11952,North NJ,Dense Urban,Medium
07255,NJ,22805,85056,42,8240,10807,North NJ,Dense Urban,High
07258,NJ,18343,94375,39,7039,3775,North NJ,Urban,High
07261,NJ,23130,66679,37,8634,7436,North NJ,Dense Urban,Medium
07264,NJ,34128,74435,39,14540,9168,North NJ,Dense Urban,Medium
07267,NJ,45445,94124,44,16946,5776,North NJ,Dense Urban,High
07270,NJ,44222,121573,39,17694,11789,North NJ,Dense Urban,Very High
07273,NJ,38049,96843,36,15655,4961,North NJ,Urban,High
07276,NJ,38289,74823,35,14900,5059,North NJ,Dense Urban,Medium
07279,NJ,31364,116991,41,11314,12255,North NJ,Dense Urban,Very High
07282,NJ,40471,65851,42,15338,7180,North NJ,Dense Urban,Medium
07285,NJ,26938,69000,37,9939,4741,North NJ,Urban,Medium
07288,NJ,53155,103304,42,19310,13256,North NJ,Dense Urban,Very High
07291,NJ,39107,85491,36,16860,11920,North NJ,Dense Urban,High
07294,NJ,49850,93761,42,19998,13518,North NJ,Dense Urban,High
07297,NJ,30305,65417,37,12415,18352,North NJ,Dense Urban,Medium
07310,NJ,18267,103513,42,6847,3042,North NJ,Urban,Very High
07313,NJ,38548,109425,39,14408,11564,North NJ,Dense Urban,Very High
07316,NJ,32506,102841,35,12092,7772,North NJ,Dense Urban,Very High
07319,NJ,38190,109811,35,14466,5058,North NJ,Dense Urban,Very High
07322,NJ,17914,111352,35,7017,8254,North NJ,Dense Urban,Very High
07325,NJ,15728,65698,37,6304,4392,North NJ,Urban,Medium
07328,NJ,31779,89466,43,12920,4110,North NJ,Urban,High
07331,NJ,32101,97307,37,12605,5441,North NJ,Dense Urban,High
07334,NJ,23335,121418,43,9055,5285,North NJ,Dense Urban,Very High
07337,NJ,36972,66167,43,15687,5785,North NJ,Dense Urban,Medium
07340,NJ,39244,76174,44,15568,8325,North NJ,Dense Urban,High
07343,NJ,53102,89394,36,19071,10518,North NJ,Dense Urban,High
07346,NJ,38625,72056,40,16491,5565,North NJ,Dense Urban,Medium
07349,NJ,54081,88322,44,22787,13260,North NJ,Dense Urban,High
07352,NJ,37556,91962,42,15100,18307,North NJ,Dense Urban,High
07355,NJ,41432,91256,41,14834,5736,North NJ,Dense Urban,High
07358,NJ,40731,88803,37,15149,10785,North NJ,Dense Urban,High
07361,NJ,53069,90289,44,21527,8724,North NJ,Dense Urban,High
07364,NJ,30485,69748,36,12028,6483,North NJ,Dense Urban,Medium
07367,NJ,45355,78116,43,16973,19959,North NJ,Dense Urban,High
07370,NJ,54298,65504,35,23189,10260,North NJ,Dense Urban,Medium
07373,NJ,32312,114285,44,14011,10940,North NJ,Dense Urban,Very High
07376,NJ,37700,85559,40,13647,21173,North NJ,Dense Urban,High
07379,NJ,26003,90826,37,9337,13134,North NJ,Dense Urban,High
07382,NJ,21190,103413,35,8107,3789,North NJ,Urban,Very High
07385,NJ,18330,89504,44,6604,2491,North NJ,Urban,High
07388,NJ,36447,88959,39,14945,8967,North NJ,Dense Urban,High
07391,NJ,51487,96921,39,18472,13560,North NJ,Dense Urban,High
07394,NJ,35159,121254,35,14410,7907,North NJ,Dense Urban,Very High
07397,NJ,50547,92532,37,18643,15499,North NJ,Dense Urban,High
07410,NJ,20713,69804,43,8255,4922,North NJ,Urban,Medium
07413,NJ,34255,121570,39,14808,4758,North NJ,Urban,Very High
07416,NJ,42712,111318,35,17164,9240,North NJ,Dense Urban,Very High
07419,NJ,38833,85309,35,14281,9767,North NJ,Dense Urban,High
07422,NJ,33017,73702,35,14312,18982,North NJ,Dense Urban,Medium
07425,NJ,44189,97606,39,15791,7369,North NJ,Dense Urban,High
07428,NJ,38574,75916,44,14156,5935,North NJ,Dense Urban,High
07431,NJ,28456,120752,35,10246,9277,North NJ,Dense Urban,Very High
07434,NJ,32100,69544,35,11984,11275,North NJ,Dense Urban,Medium
07437,NJ,41657,72239,41,15804,10882,North NJ,Dense Urban,Medium
07440,NJ,43538,107944,40,15638,12437,North NJ,Dense Urban,Very High
07443,NJ,39285,87928,41,14671,5910,North NJ,Dense Urban,High
07446,NJ,54764,91698,37,19902,9682,North NJ,Dense Urban,High
07449,NJ,28051,107289,36,10713,3562,North NJ,Urban,Very High
07452,NJ,40934,75209,38,15904,9424,North NJ,Dense Urban,High
07455,NJ,46703,69637,41,18230,6295,North NJ,Dense Urban,Medium
07458,NJ,52660,120479,35,20682,21441,North NJ,Dense Urban,Very High
07461,NJ,34963,101932,36,13393,18110,North NJ,Dense Urban,Very High
07464,NJ,20569,101586,37,8007,5655,North NJ,Dense Urban,Very High
07467,NJ,39214,71238,40,14804,16813,North NJ,Dense Urban,Medium
07470,NJ,33271,69188,36,12791,7263,North NJ,Dense Urban,Medium
07473,NJ,26314,86508,36,10787,14903,North NJ,Dense Urban,High
07476,NJ,51668,104749,35,20126,30273,North NJ,Dense Urban,Very High
07479,NJ,31907,116745,35,12504,11230,North NJ,Dense Urban,Very High
07482,NJ,31282,75488,43,11831,17819,North NJ,Dense Urban,High
07485,NJ,34262,69432,44,12531,8668,North NJ,Dense Urban,Medium
07488,NJ,29178,65302,42,11477,10809,North NJ,Dense Urban,Medium
07491,NJ,43699,109247,36,16343,11210,North NJ,Dense Urban,Very High
07494,NJ,19621,70126,37,7141,7975,North NJ,Dense Urban,Medium
07497,NJ,34181,66531,36,13543,5363,North NJ,Dense Urban,Medium
07510,NJ,54650,111271,43,20478,13389,North NJ,Dense Urban,Very High
07513,NJ,25267,116128,35,10502,15496,North NJ,Dense Urban,Very High
07516,NJ,19632,109243,43,7437,2693,North NJ,Urban,Very High
07519,NJ,23258,123513,38,9054,4067,North NJ,Urban,Very High
07522,NJ,29369,77199,35,11373,5730,North NJ,Dense Urban,High
07525,NJ,30913,84123,44,11872,9242,North NJ,Dense Urban,High
07528,NJ,25167,112045,39,9095,5311,North NJ,Dense Urban,Very High
07531,NJ,42285,66605,41,16622,14263,North NJ,Dense Urban,Medium
07534,NJ,26613,75589,42,9683,9810,North NJ,Dense Urban,High
07537,NJ,28046,100358,42,10589,15278,North NJ,Dense Urban,Very High
07540,NJ,24111,121641,38,8658,10820,North NJ,Dense Urban,Very High
07543,NJ,37350,111685,42,14033,5483,North NJ,Dense Urban,Very High
07546,NJ,53328,75954,42,21009,8643,North NJ,Dense Urban,High
07549,NJ,37700,71469,44,15313,5798,North NJ,Dense Urban,Medium
07552,NJ,41386,110587,35,16135,14797,North NJ,Dense Urban,Very High
07555,NJ,17048,110375,40,6580,3117,North NJ,Urban,Very High
07558,NJ,35618,104756,37,15313,4712,North NJ,Urban,Very High
07561,NJ,15009,74865,36,6098,2962,North NJ,Urban,Medium
07564,NJ,49387,108336,35,20941,15652,North NJ,Dense Urban,Very High
07567,NJ,42534,91614,37,17189,9316,North NJ,Dense Urban,High
07570,NJ,32988,65235,36,13965,4781,North NJ,Urban,Medium
07573,NJ,23567,84019,37,10100,2967,North NJ,Urban,High
07576,NJ,20415,70951,42,7522,3297,North NJ,Urban,Medium
07579,NJ,45523,86204,39,16814,17756,North NJ,Dense Urban,High
07582,NJ,38930,124965,38,15837,6927,North NJ,Dense Urban,Very High
07585,NJ,32449,108303,42,12878,8010,North NJ,Dense Urban,Very High
07588,NJ,43173,72804,40,16799,5875,North NJ,Dense Urban,Medium
07591,NJ,52438,84096,35,19069,10998,North NJ,Dense Urban,High
07594,NJ,33381,91727,37,12981,17268,North NJ,Dense Urban,High
07597,NJ,42202,89519,44,17809,7562,North NJ,Dense Urban,High
07610,NJ,30374,70408,38,11372,4212,North NJ,Urban,Medium
07613,NJ,15922,75789,43,6483,2403,North NJ,Urban,High
07616,NJ,47154,103141,38,18241,7442,North NJ,Dense Urban,Very High
07619,NJ,47265,116017,35,20100,10033,North NJ,Dense Urban,Very High
07622,NJ,38710,71359,38,15492,9769,North NJ,Dense Urban,Medium
07625,NJ,50996,79382,38,19163,10180,North NJ,Dense Urban,High
07628,NJ,35609,100442,37,13787,22547,North NJ,Dense Urban,Very High
07631,NJ,48561,99884,38,20311,15481,North NJ,Dense Urban,High
07634,NJ,29153,109165,42,11606,7823,North NJ,Dense Urban,Very High
07637,NJ,25541,75457,42,10004,4646,North NJ,Urban,High
07640,NJ,32368,91215,38,11730,10229,North NJ,Dense Urban,High
07643,NJ,53727,92632,44,23014,9370,North NJ,Dense Urban,High
07646,NJ,35530,109327,43,12860,5651,North NJ,Dense Urban,Very High
