zip_code,state,population,median_income,median_age,housing_units,density,region,density_category,income_category,lat,lon,pop_color,income_color,age_color,housing_color,density_color
19710,DE,24571,80927,39,9445,10107,North DE,Dense Urban,High,39.7,-75.6,#76b0cf,#00ba00,#ffaf00,#ff7156,#cd8dcd
19715,DE,33387,71921,35,14190,14235,North DE,Dense Urban,Medium,39.8,-75.65,#589ac3,#00c900,#ffbd00,#ff503d,#c785c7
19720,DE,34858,78062,36,14768,3585,North DE,Urban,High,39.9,-75.7,#5396c1,#00bf00,#ffba00,#ff4c3a,#d799d7
19725,DE,39739,55754,38,15669,5054,North DE,Dense Urban,Medium,40.0,-75.75,#438bbb,#00e300,#ffb300,#ff4635,#d596d5
19730,DE,18706,70450,40,7262,4270,North DE,Urban,Medium,40.1,-75.8,#89bed7,#00cb00,#ffac00,#ff8162,#d698d6
19735,DE,15926,61496,41,6438,2406,North DE,Urban,Medium,40.2,-75.85,#93c5db,#00da00,#ffa900,#ff8666,#d99bd9
19740,DE,32663,74656,37,12608,5737,North DE,Dense Urban,Medium,40.3,-75.9,#5b9cc4,#00c400,#ffb600,#ff5b45,#d495d4
19745,DE,26832,73727,41,10241,6353,North DE,Dense Urban,Medium,40.4,-75.95,#6eaacc,#00c600,#ffa900,#ff6c52,#d394d3
19750,DE,12520,66566,36,5271,1943,North DE,Suburban,Medium,40.5,-75.5,#9ecde0,#00d200,#ffba00,#ff8e6c,#da9cda
19755,DE,41656,71363,39,15783,8327,North DE,Dense Urban,Medium,40.6,-75.55,#3c86b8,#00ca00,#ffaf00,#ff4535,#d090d0
19760,DE,20805,65944,35,7991,2402,North DE,Urban,Medium,40.7,-75.6,#82b9d4,#00d300,#ffbd00,#ff7b5e,#d99bd9
19765,DE,25379,86546,40,10477,5498,North DE,Dense Urban,High,40.8,-75.65,#73aece,#00b100,#ffac00,#ff6a51,#d496d4
19770,DE,22087,69081,37,8999,3671,North DE,Urban,Medium,40.9,-75.7,#7eb6d3,#00cd00,#ffb600,#ff7459,#d799d7
19775,DE,28313,75705,38,11037,3114,North DE,Urban,High,41.0,-75.75,#69a6ca,#00c300,#ffb300,#ff664e,#d89ad8
19780,DE,23109,66537,39,9764,3054,North DE,Urban,Medium,41.1,-75.8,#7bb3d1,#00d200,#ffaf00,#ff6f55,#d89ad8
19785,DE,43848,79766,40,17592,8595,North DE,Dense Urban,High,41.2,-75.85,#3580b5,#00bc00,#ffac00,#ff382b,#d090d0
19790,DE,39197,75225,40,15185,5033,North DE,Dense Urban,High,41.3,-75.9,#458cbb,#00c300,#ffac00,#ff4938,#d597d5
19795,DE,21005,68029,35,8266,3564,North DE,Urban,Medium,41.4,-75.95,#82b8d4,#00cf00,#ffbd00,#ff7a5d,#d799d7
19810,DE,38731,55390,39,16414,8462,North DE,Dense Urban,Medium,39.7,-75.6,#468dbc,#00e400,#ffaf00,#ff4131,#d090d0
19815,DE,10541,65428,40,4007,1069,North DE,Suburban,Medium,39.8,-75.65,#a5d2e2,#00d300,#ffac00,#ff9773,#db9edb
19820,DE,20258,81411,39,8332,3668,North DE,Urban,High,39.9,-75.7,#84bad5,#00b900,#ffaf00,#ff795c,#d799d7
19825,DE,20720,53651,34,8159,7649,North DE,Dense Urban,Medium,40.0,-75.75,#83b9d5,#00e600,#ffc100,#ff7a5d,#d192d1
19830,DE,37386,68184,37,15450,4596,North DE,Urban,Medium,40.1,-75.8,#4b90be,#00cf00,#ffb600,#ff4736,#d697d6
19835,DE,22448,86051,37,8586,4180,North DE,Urban,High,40.2,-75.85,#7db5d2,#00b200,#ffb600,#ff775b,#d698d6
19840,DE,28394,82254,39,10925,3792,North DE,Urban,High,40.3,-75.9,#69a6ca,#00b800,#ffaf00,#ff674e,#d799d7
19845,DE,24472,82268,35,10055,2548,North DE,Urban,High,40.4,-75.95,#76b0cf,#00b800,#ffbd00,#ff6d53,#d99bd9
19850,DE,38272,84373,38,14839,5723,North DE,Dense Urban,High,40.5,-75.5,#488ebd,#00b500,#ffb300,#ff4c3a,#d495d4
19855,DE,34570,75284,36,14381,7875,North DE,Dense Urban,High,40.6,-75.55,#5497c2,#00c300,#ffba00,#ff4f3c,#d191d1
19860,DE,15017,59999,38,6025,1671,North DE,Suburban,Medium,40.7,-75.6,#96c7dc,#00dc00,#ffb300,#ff8968,#da9dda
19865,DE,35279,78201,37,15206,6016,North DE,Dense Urban,High,40.8,-75.65,#5295c1,#00bf00,#ffb600,#ff4938,#d495d4
19870,DE,15105,54839,34,6559,1628,North DE,Suburban,Medium,40.9,-75.7,#95c7dc,#00e400,#ffc100,#ff8566,#da9dda
19875,DE,23493,59531,37,9551,6179,North DE,Dense Urban,Medium,41.0,-75.75,#79b2d1,#00dd00,#ffb600,#ff7156,#d394d3
19880,DE,11619,75252,39,4814,1601,North DE,Suburban,High,41.1,-75.8,#a1cfe1,#00c300,#ffaf00,#ff926f,#da9dda
19885,DE,37037,52162,40,13910,16171,North DE,Dense Urban,Medium,41.2,-75.85,#4c91be,#00e900,#ffac00,#ff523f,#c482c4
19890,DE,27015,80047,39,10930,2757,North DE,Urban,High,41.3,-75.9,#6daacc,#00bc00,#ffaf00,#ff674e,#d99bd9
19895,DE,17896,82508,37,7735,2178,North DE,Urban,High,41.4,-75.95,#8cc0d8,#00b800,#ffb600,#ff7d5f,#da9cda
19910,DE,12643,67892,37,5211,1817,North DE,Suburban,Medium,39.7,-75.6,#9ecddf,#00cf00,#ffb600,#ff8f6d,#da9dda
19915,DE,40682,83358,40,17620,8513,North DE,Dense Urban,High,39.8,-75.65,#4088b9,#00b600,#ffac00,#ff382b,#d090d0
19920,DE,17927,63918,41,6702,2806,North DE,Urban,Medium,39.9,-75.7,#8cc0d8,#00d600,#ffa900,#ff8465,#d99bd9
19925,DE,21929,74669,34,8779,4098,North DE,Urban,Medium,40.0,-75.75,#7fb6d3,#00c400,#ffc100,#ff765a,#d798d7
19930,DE,38228,86521,38,15133,5284,North DE,Dense Urban,High,40.1,-75.8,#488ebd,#00b100,#ffb300,#ff4a38,#d596d5
19930,DE,22961,66253,46,9323,708,South DE,Suburban,Medium,40.1,-75.8,#7bb3d1,#00d200,#ff9700,#ff7257,#dc9fdc
19935,DE,28322,81055,37,11608,6336,North DE,Dense Urban,High,40.2,-75.85,#69a6ca,#00ba00,#ffb600,#ff624b,#d394d3
19938,DE,23810,51852,42,10451,840,South DE,Suburban,Medium,40.26,-75.88,#78b1d0,#00e900,#ffa500,#ff6a51,#dc9edc
19940,DE,35000,81300,37,14186,16082,North DE,Dense Urban,High,40.3,-75.9,#5396c1,#00ba00,#ffb600,#ff503d,#c482c4
19945,DE,25352,71446,34,10102,2879,North DE,Urban,Medium,40.4,-75.95,#73aece,#00ca00,#ffc100,#ff6d53,#d89bd8
19946,DE,11411,69471,48,4693,342,South DE,Rural,Medium,40.42,-75.96,#a2d0e1,#00cd00,#ff9100,#ff9270,#dc9fdc
19950,DE,42316,58171,35,16811,11079,North DE,Dense Urban,Medium,40.5,-75.5,#3a84b7,#00df00,#ffbd00,#ff3e2f,#cc8bcc
19954,DE,12239,66038,47,5082,285,South DE,Rural,Medium,40.58,-75.54,#9fcee0,#00d200,#ff9400,#ff906d,#dc9fdc
19955,DE,31008,64485,35,12433,4491,North DE,Urban,Medium,40.6,-75.55,#60a0c7,#00d500,#ffbd00,#ff5c46,#d698d6
19960,DE,23140,66357,41,9696,7398,North DE,Dense Urban,Medium,40.7,-75.6,#7ab3d1,#00d200,#ffa900,#ff7055,#d192d1
19962,DE,11971,56531,41,5145,304,South DE,Rural,Medium,40.74,-75.62,#a0cee0,#00e200,#ffa900,#ff8f6d,#dc9fdc
19965,DE,10097,64722,38,3883,1135,North DE,Suburban,Medium,40.8,-75.65,#a6d3e3,#00d400,#ffb300,#ff9874,#db9edb
19970,DE,18535,82651,36,7462,2234,North DE,Urban,High,40.9,-75.7,#8abed7,#00b700,#ffba00,#ff7f61,#d99cd9
19970,DE,11530,45282,41,5084,416,South DE,Rural,Low,40.9,-75.7,#a1cfe1,#00f400,#ffa900,#ff906d,#dc9fdc
19975,DE,11727,62800,41,4814,1404,North DE,Suburban,Medium,41.0,-75.75,#a1cfe1,#00d800,#ffa900,#ff926f,#db9ddb
19978,DE,11629,64584,46,5114,583,South DE,Suburban,Medium,41.06,-75.78,#a1cfe1,#00d500,#ff9700,#ff8f6d,#dc9fdc
19980,DE,28708,61283,39,11034,8653,North DE,Dense Urban,Medium,41.1,-75.8,#68a5ca,#00da00,#ffaf00,#ff664e,#cf90cf
19985,DE,15774,82932,40,5948,4334,North DE,Urban,High,41.2,-75.85,#93c5db,#00b700,#ffac00,#ff8a69,#d698d6
19990,DE,24939,79624,41,9257,6166,North DE,Dense Urban,High,41.3,-75.9,#74afcf,#00bc00,#ffa900,#ff7357,#d394d3
19995,DE,39118,74263,39,16048,6093,North DE,Dense Urban,Medium,41.4,-75.95,#458cbc,#00c500,#ffaf00,#ff4333,#d395d3
07010,NJ,30795,119343,39,12949,4009,North NJ,Urban,Very High,40.9,-74.3,#61a0c7,#007c00,#ffaf00,#ff5944,#d798d7
07013,NJ,31850,86962,42,12911,14815,North NJ,Dense Urban,High,40.93,-74.33,#5d9ec5,#00b000,#ffa500,#ff5944,#c684c6
07016,NJ,31023,65769,42,11421,5413,North NJ,Dense Urban,Medium,40.959999999999994,-74.36,#60a0c7,#00d300,#ffa500,#ff644c,#d496d4
07019,NJ,17433,104188,35,7109,6500,North NJ,Dense Urban,Very High,40.989999999999995,-74.39,#8ec1d9,#009500,#ffbd00,#ff8263,#d394d3
07022,NJ,43693,92480,35,17051,28263,North NJ,Dense Urban,High,41.019999999999996,-74.42,#3681b5,#00a800,#ffbd00,#ff3c2e,#b16bb1
07025,NJ,33942,67747,37,13624,14103,North NJ,Dense Urban,Medium,41.05,-74.45,#5699c3,#00d000,#ffb600,#ff5440,#c786c7
07028,NJ,16267,76394,39,6247,3040,North NJ,Urban,High,41.08,-74.48,#91c4db,#00c200,#ffaf00,#ff8867,#d89ad8
07031,NJ,45740,86777,38,16506,10329,North NJ,Dense Urban,High,41.11,-74.51,#2f7cb3,#00b100,#ffb300,#ff4031,#cd8dcd
07034,NJ,23433,88897,39,9701,5850,North NJ,Dense Urban,High,41.14,-74.54,#79b2d1,#00ad00,#ffaf00,#ff7055,#d495d4
07037,NJ,38483,124900,42,16607,16780,North NJ,Dense Urban,Very High,41.169999999999995,-74.57000000000001,#478ebc,#007300,#ffa500,#ff3f30,#c381c3
07040,NJ,29541,66585,42,11032,7308,North NJ,Dense Urban,Medium,41.199999999999996,-74.60000000000001,#65a3c9,#00d100,#ffa500,#ff664e,#d292d2
07043,NJ,16021,78417,38,6696,3282,North NJ,Urban,High,41.23,-74.63000000000001,#92c4db,#00be00,#ffb300,#ff8465,#d89ad8
07046,NJ,21873,102065,38,8416,4944,North NJ,Urban,Very High,41.26,-74.66,#7fb6d3,#009800,#ffb300,#ff785c,#d597d5
07049,NJ,26534,90851,43,9542,12786,North NJ,Dense Urban,High,41.29,-74.69,#6fabcd,#00aa00,#ffa200,#ff7156,#c988c9
07052,NJ,39276,73529,39,15144,9754,North NJ,Dense Urban,Medium,41.32,-74.22,#448cbb,#00c600,#ffaf00,#ff4a38,#ce8ece
07055,NJ,36243,122836,43,14804,6655,North NJ,Dense Urban,Very High,41.349999999999994,-74.25,#4f93bf,#007600,#ffa200,#ff4c3a,#d393d3
07058,NJ,17568,67027,42,7629,2694,North NJ,Urban,Medium,41.379999999999995,-74.28,#8dc1d9,#00d100,#ffa500,#ff7e60,#d99bd9
07061,NJ,20258,98159,37,7516,7254,North NJ,Dense Urban,High,41.41,-74.31,#84bad5,#009e00,#ffb600,#ff7f61,#d292d2
07064,NJ,27666,91854,44,11733,13963,North NJ,Dense Urban,High,41.44,-74.34,#6ba8cb,#00a900,#ff9e00,#ff614a,#c786c7
07067,NJ,37662,78067,36,16042,5360,North NJ,Dense Urban,High,41.47,-74.37,#4a90be,#00bf00,#ffba00,#ff4333,#d596d5
07070,NJ,50222,123148,37,19348,8588,North NJ,Dense Urban,Very High,41.5,-74.4,#2071ad,#007600,#ffb600,#ff2c22,#d090d0
07073,NJ,25965,70056,37,11003,3573,North NJ,Urban,Medium,41.529999999999994,-74.43,#71accd,#00cc00,#ffb600,#ff664e,#d799d7
07076,NJ,28773,82412,44,11899,4099,North NJ,Urban,High,41.559999999999995,-74.46000000000001,#68a5ca,#00b800,#ff9e00,#ff6049,#d798d7
07079,NJ,40446,65206,44,17488,22943,North NJ,Dense Urban,Medium,41.589999999999996,-74.49000000000001,#4089ba,#00d400,#ff9e00,#ff392c,#b975b9
07082,NJ,37403,105342,41,14930,5055,North NJ,Dense Urban,Very High,41.62,-74.52,#4b90be,#009300,#ffa900,#ff4b39,#d596d5
07085,NJ,48827,81198,37,20510,6400,North NJ,Dense Urban,High,41.65,-74.55,#2474ae,#00ba00,#ffb600,#ff241b,#d394d3
07088,NJ,17693,111699,38,6442,3960,North NJ,Urban,Very High,41.68,-74.58,#8dc0d9,#008800,#ffb300,#ff8666,#d799d7
07091,NJ,36834,75230,43,14979,10208,North NJ,Dense Urban,High,41.709999999999994,-74.61,#4d92bf,#00c300,#ffa200,#ff4b39,#cd8dcd
07094,NJ,38776,66306,43,14313,11862,North NJ,Dense Urban,Medium,41.739999999999995,-74.64,#468dbc,#00d200,#ffa200,#ff4f3c,#cb8acb
07097,NJ,24474,86959,43,9626,15838,North NJ,Dense Urban,High,41.769999999999996,-74.67,#76b0cf,#00b000,#ffa200,#ff7055,#c482c4
07110,NJ,46968,65663,40,19493,20607,North NJ,Dense Urban,Medium,40.9,-74.3,#2b79b1,#00d300,#ffac00,#ff2b21,#bd79bd
07113,NJ,18304,116005,35,7541,4437,North NJ,Urban,Very High,40.93,-74.33,#8bbfd8,#008100,#ffbd00,#ff7f60,#d698d6
07116,NJ,32675,109417,37,13334,10417,North NJ,Dense Urban,Very High,40.959999999999994,-74.36,#5a9cc4,#008c00,#ffb600,#ff5642,#cd8ccd
07119,NJ,35080,114850,35,12581,4393,North NJ,Urban,Very High,40.989999999999995,-74.39,#5296c1,#008300,#ffbd00,#ff5b46,#d698d6
07122,NJ,15854,72392,35,6551,4787,North NJ,Urban,Medium,41.019999999999996,-74.42,#93c5db,#00c800,#ffbd00,#ff8566,#d597d5
07125,NJ,36556,103559,40,15099,7808,North NJ,Dense Urban,Very High,41.05,-74.45,#4d92bf,#009600,#ffac00,#ff4a38,#d191d1
07128,NJ,19931,109215,35,7481,9839,North NJ,Dense Urban,Very High,41.08,-74.48,#85bbd6,#008c00,#ffbd00,#ff7f61,#ce8ece
07131,NJ,17327,105545,40,6932,3802,North NJ,Urban,Very High,41.11,-74.51,#8ec1d9,#009200,#ffac00,#ff8364,#d799d7
07134,NJ,30087,92848,40,11362,4497,North NJ,Urban,High,41.14,-74.54,#63a2c8,#00a700,#ffac00,#ff644c,#d698d6
07137,NJ,41370,121250,38,17922,7746,North NJ,Dense Urban,Very High,41.169999999999995,-74.57000000000001,#3d87b9,#007900,#ffb300,#ff3629,#d191d1
07140,NJ,49754,76411,41,20842,7358,North NJ,Dense Urban,High,41.199999999999996,-74.60000000000001,#2172ad,#00c200,#ffa900,#ff221a,#d192d1
07143,NJ,34360,88078,36,12637,8412,North NJ,Dense Urban,High,41.23,-74.63000000000001,#5598c2,#00af00,#ffba00,#ff5b45,#d090d0
07146,NJ,16802,104384,36,6082,4520,North NJ,Urban,Very High,41.26,-74.66,#90c3da,#009400,#ffba00,#ff8968,#d697d6
07149,NJ,35445,81646,44,12699,5885,North NJ,Dense Urban,High,41.29,-74.69,#5195c1,#00b900,#ff9e00,#ff5b45,#d495d4
07152,NJ,31371,67049,35,13368,6346,North NJ,Dense Urban,Medium,41.32,-74.22,#5f9fc6,#00d100,#ffbd00,#ff5641,#d394d3
07155,NJ,35932,72158,43,14729,4886,North NJ,Urban,Medium,41.349999999999994,-74.25,#5094c0,#00c800,#ffa200,#ff4c3a,#d597d5
07158,NJ,30151,69499,42,12049,4305,North NJ,Urban,Medium,41.379999999999995,-74.28,#63a2c8,#00cd00,#ffa500,#ff5f48,#d698d6
07161,NJ,27183,115800,42,10095,3866,North NJ,Urban,Very High,41.41,-74.31,#6da9cc,#008200,#ffa500,#ff6d53,#d799d7
07164,NJ,17557,67200,36,7375,2306,North NJ,Urban,Medium,41.44,-74.34,#8dc1d9,#00d000,#ffba00,#ff8061,#d99cd9
07167,NJ,26969,115108,43,11293,4496,North NJ,Urban,Very High,41.47,-74.37,#6eaacc,#008300,#ffa200,#ff644c,#d698d6
07170,NJ,53467,90876,38,21531,17575,North NJ,Dense Urban,High,41.5,-74.4,#1569a8,#00aa00,#ffb300,#ff1d16,#c27fc2
07173,NJ,48986,109064,37,18710,8483,North NJ,Dense Urban,Very High,41.529999999999994,-74.43,#2474ae,#008d00,#ffb600,#ff3125,#d090d0
07176,NJ,32429,79373,40,12989,10508,North NJ,Dense Urban,High,41.559999999999995,-74.46000000000001,#5b9cc5,#00bd00,#ffac00,#ff5943,#cd8ccd
07179,NJ,25677,95746,36,10374,3474,North NJ,Urban,High,41.589999999999996,-74.49000000000001,#72adce,#00a200,#ffba00,#ff6b51,#d799d7
07182,NJ,47352,106919,35,19749,9019,North NJ,Dense Urban,Very High,41.62,-74.52,#2978b0,#009000,#ffbd00,#ff291f,#cf8fcf
07185,NJ,24007,102410,35,10339,7220,North NJ,Dense Urban,Very High,41.65,-74.55,#78b1d0,#009700,#ffbd00,#ff6b52,#d292d2
07188,NJ,33589,101212,40,13516,4361,North NJ,Urban,Very High,41.68,-74.58,#579ac3,#009900,#ffac00,#ff5541,#d698d6
07191,NJ,48828,96216,39,18880,6480,North NJ,Dense Urban,High,41.709999999999994,-74.61,#2474ae,#00a100,#ffaf00,#ff3024,#d394d3
07194,NJ,15699,65190,39,6553,2228,North NJ,Urban,Medium,41.739999999999995,-74.64,#93c5db,#00d400,#ffaf00,#ff8566,#d99cd9
07197,NJ,34778,99584,44,12563,13367,North NJ,Dense Urban,High,41.769999999999996,-74.67,#5397c1,#009c00,#ff9e00,#ff5c46,#c887c8
07210,NJ,15569,116885,42,6475,2063,North NJ,Urban,Very High,40.9,-74.3,#94c6dc,#008000,#ffa500,#ff8666,#da9cda
07213,NJ,19014,100777,44,6942,2396,North NJ,Urban,Very High,40.93,-74.33,#88bdd7,#009a00,#ff9e00,#ff8364,#d99bd9
07216,NJ,15784,105328,40,6365,2249,North NJ,Urban,Very High,40.959999999999994,-74.36,#93c5db,#009300,#ffac00,#ff8767,#d99cd9
07219,NJ,20801,103754,36,7609,3076,North NJ,Urban,Very High,40.989999999999995,-74.39,#82b9d4,#009500,#ffba00,#ff7e60,#d89ad8
07222,NJ,23716,117102,43,9072,11680,North NJ,Dense Urban,Very High,41.019999999999996,-74.42,#79b2d0,#008000,#ffa200,#ff7458,#cb8acb
07225,NJ,17368,105941,37,7034,8856,North NJ,Dense Urban,Very High,41.05,-74.45,#8ec1d9,#009200,#ffb600,#ff8263,#cf8fcf
07228,NJ,28403,120071,41,10774,5397,North NJ,Dense Urban,Very High,41.08,-74.48,#69a6ca,#007b00,#ffa900,#ff684f,#d596d5
07231,NJ,43312,115300,40,16687,17271,North NJ,Dense Urban,Very High,41.11,-74.51,#3782b6,#008300,#ffac00,#ff3f30,#c280c2
07234,NJ,46024,118006,40,17918,26408,North NJ,Dense Urban,Very High,41.14,-74.54,#2e7bb2,#007e00,#ffac00,#ff3629,#b46eb4
07237,NJ,42236,84508,39,16703,8629,North NJ,Dense Urban,High,41.169999999999995,-74.57000000000001,#3a84b7,#00b400,#ffaf00,#ff3f30,#d090d0
07240,NJ,15876,97093,37,6062,5744,North NJ,Dense Urban,High,41.199999999999996,-74.60000000000001,#93c5db,#00a000,#ffb600,#ff8968,#d495d4
07243,NJ,22987,102233,44,9338,9728,North NJ,Dense Urban,Very High,41.23,-74.63000000000001,#7bb3d1,#009800,#ff9e00,#ff7257,#ce8ece
07246,NJ,36136,79098,44,15447,8830,North NJ,Dense Urban,High,41.26,-74.66,#4f93c0,#00bd00,#ff9e00,#ff4736,#cf8fcf
07249,NJ,40316,70949,41,16035,14941,North NJ,Dense Urban,Medium,41.29,-74.69,#4189ba,#00ca00,#ffa900,#ff4333,#c684c6
07252,NJ,49699,66081,44,20897,11952,North NJ,Dense Urban,Medium,41.32,-74.22,#2172ad,#00d200,#ff9e00,#ff2119,#ca8aca
07255,NJ,22805,85056,42,8240,10807,North NJ,Dense Urban,High,41.349999999999994,-74.25,#7cb4d2,#00b400,#ffa500,#ff7a5d,#cc8ccc
07258,NJ,18343,94375,39,7039,3775,North NJ,Urban,High,41.379999999999995,-74.28,#8bbfd8,#00a400,#ffaf00,#ff8263,#d799d7
07261,NJ,23130,66679,37,8634,7436,North NJ,Dense Urban,Medium,41.41,-74.31,#7ab3d1,#00d100,#ffb600,#ff775b,#d192d1
07264,NJ,34128,74435,39,14540,9168,North NJ,Dense Urban,Medium,41.44,-74.34,#5698c2,#00c500,#ffaf00,#ff4e3b,#cf8fcf
07267,NJ,45445,94124,44,16946,5776,North NJ,Dense Urban,High,41.47,-74.37,#307db3,#00a500,#ff9e00,#ff3d2e,#d495d4
07270,NJ,44222,121573,39,17694,11789,North NJ,Dense Urban,Very High,41.5,-74.4,#3480b5,#007800,#ffaf00,#ff382a,#cb8acb
07273,NJ,38049,96843,36,15655,4961,North NJ,Urban,High,41.529999999999994,-74.43,#488fbd,#00a000,#ffba00,#ff4635,#d597d5
07276,NJ,38289,74823,35,14900,5059,North NJ,Dense Urban,Medium,41.559999999999995,-74.46000000000001,#488ebd,#00c400,#ffbd00,#ff4b39,#d596d5
07279,NJ,31364,116991,41,11314,12255,North NJ,Dense Urban,Very High,41.589999999999996,-74.49000000000001,#5f9fc6,#008000,#ffa900,#ff644c,#ca89ca
07282,NJ,40471,65851,42,15338,7180,North NJ,Dense Urban,Medium,41.62,-74.52,#4089ba,#00d300,#ffa500,#ff4837,#d293d2
07285,NJ,26938,69000,37,9939,4741,North NJ,Urban,Medium,41.65,-74.55,#6eaacc,#00ce00,#ffb600,#ff6e54,#d697d6
07288,NJ,53155,103304,42,19310,13256,North NJ,Dense Urban,Very High,41.68,-74.58,#166aa9,#009600,#ffa500,#ff2d22,#c887c8
07291,NJ,39107,85491,36,16860,11920,North NJ,Dense Urban,High,41.709999999999994,-74.61,#458cbc,#00b300,#ffba00,#ff3e2f,#ca8aca
07294,NJ,49850,93761,42,19998,13518,North NJ,Dense Urban,High,41.739999999999995,-74.64,#2172ad,#00a500,#ffa500,#ff281e,#c887c8
07297,NJ,30305,65417,37,12415,18352,North NJ,Dense Urban,Medium,41.769999999999996,-74.67,#62a2c8,#00d300,#ffb600,#ff5d46,#c07ec0
07310,NJ,18267,103513,42,6847,3042,North NJ,Urban,Very High,40.7,-74.5,#8bbfd8,#009600,#ffa500,#ff8364,#d89ad8
07313,NJ,38548,109425,39,14408,11564,North NJ,Dense Urban,Very High,40.730000000000004,-74.53,#478dbc,#008c00,#ffaf00,#ff4f3c,#cb8acb
07316,NJ,32506,102841,35,12092,7772,North NJ,Dense Urban,Very High,40.76,-74.56,#5b9cc5,#009700,#ffbd00,#ff5f48,#d191d1
07319,NJ,38190,109811,35,14466,5058,North NJ,Dense Urban,Very High,40.79,-74.59,#488ebd,#008b00,#ffbd00,#ff4e3c,#d596d5
