zip_code,state,population,median_income,median_age,housing_units,density,region,density_category,income_category,lat,lon,pop_color,income_color,age_color,housing_color,density_color
07322,NJ,17914,111352,35,7017,8254,North NJ,Dense Urban,Very High,40.82,-74.62,#8cc0d8,#008900,#ffbd00,#ff8263,#d091d0
07325,NJ,15728,65698,37,6304,4392,North NJ,Urban,Medium,40.85,-74.65,#93c5db,#00d300,#ffb600,#ff8767,#d698d6
07328,NJ,31779,89466,43,12920,4110,North NJ,Urban,High,40.88,-74.68,#5d9ec6,#00ac00,#ffa200,#ff5944,#d798d7
07331,NJ,32101,97307,37,12605,5441,North NJ,Dense Urban,High,40.910000000000004,-74.71000000000001,#5c9dc5,#00a000,#ffb600,#ff5b45,#d496d4
07334,NJ,23335,121418,43,9055,5285,North NJ,Dense Urban,Very High,40.940000000000005,-74.74000000000001,#7ab3d1,#007900,#ffa200,#ff7458,#d596d5
07337,NJ,36972,66167,43,15687,5785,North NJ,Dense Urban,Medium,40.97,-74.77000000000001,#4c91be,#00d200,#ffa200,#ff4635,#d495d4
07340,NJ,39244,76174,44,15568,8325,North NJ,Dense Urban,High,41.0,-74.80000000000001,#448cbb,#00c200,#ff9e00,#ff4736,#d090d0
07343,NJ,53102,89394,36,19071,10518,North NJ,Dense Urban,High,41.03,-74.83000000000001,#166aa9,#00ad00,#ffba00,#ff2e23,#cd8ccd
07346,NJ,38625,72056,40,16491,5565,North NJ,Dense Urban,Medium,41.06,-74.86,#478dbc,#00c900,#ffac00,#ff4031,#d496d4
07349,NJ,54081,88322,44,22787,13260,North NJ,Dense Urban,High,41.09,-74.89,#1367a7,#00ae00,#ff9e00,#ff140f,#c887c8
07352,NJ,37556,91962,42,15100,18307,North NJ,Dense Urban,High,41.120000000000005,-74.42,#4a90be,#00a800,#ffa500,#ff4a38,#c17ec1
07355,NJ,41432,91256,41,14834,5736,North NJ,Dense Urban,High,41.15,-74.45,#3d86b8,#00aa00,#ffa900,#ff4c3a,#d495d4
07358,NJ,40731,88803,37,15149,10785,North NJ,Dense Urban,High,41.18,-74.48,#3f88b9,#00ad00,#ffb600,#ff4a38,#cc8ccc
07361,NJ,53069,90289,44,21527,8724,North NJ,Dense Urban,High,41.21,-74.51,#166aa9,#00ab00,#ff9e00,#ff1d16,#cf90cf
07364,NJ,30485,69748,36,12028,6483,North NJ,Dense Urban,Medium,41.24,-74.54,#62a1c7,#00cc00,#ffba00,#ff5f49,#d394d3
07367,NJ,45355,78116,43,16973,19959,North NJ,Dense Urban,High,41.27,-74.57000000000001,#307db3,#00bf00,#ffa200,#ff3d2e,#be7bbe
07370,NJ,54298,65504,35,23189,10260,North NJ,Dense Urban,Medium,41.300000000000004,-74.60000000000001,#1267a7,#00d300,#ffbd00,#ff110d,#cd8dcd
07373,NJ,32312,114285,44,14011,10940,North NJ,Dense Urban,Very High,41.33,-74.63000000000001,#5c9dc5,#008400,#ff9e00,#ff513e,#cc8bcc
07376,NJ,37700,85559,40,13647,21173,North NJ,Dense Urban,High,41.36,-74.66000000000001,#4a8fbd,#00b300,#ffac00,#ff5440,#bc78bc
07379,NJ,26003,90826,37,9337,13134,North NJ,Dense Urban,High,41.39,-74.69000000000001,#71accd,#00aa00,#ffb600,#ff7257,#c987c9
07382,NJ,21190,103413,35,8107,3789,North NJ,Urban,Very High,41.42,-74.72,#81b8d4,#009600,#ffbd00,#ff7b5d,#d799d7
07385,NJ,18330,89504,44,6604,2491,North NJ,Urban,High,41.45,-74.75,#8bbfd8,#00ac00,#ff9e00,#ff8565,#d99bd9
07388,NJ,36447,88959,39,14945,8967,North NJ,Dense Urban,High,41.480000000000004,-74.78,#4e93bf,#00ad00,#ffaf00,#ff4b39,#cf8fcf
07391,NJ,51487,96921,39,18472,13560,North NJ,Dense Urban,High,41.51,-74.81,#1b6eab,#00a000,#ffaf00,#ff3226,#c887c8
07394,NJ,35159,121254,35,14410,7907,North NJ,Dense Urban,Very High,41.54,-74.84,#5296c1,#007900,#ffbd00,#ff4f3c,#d191d1
07397,NJ,50547,92532,37,18643,15499,North NJ,Dense Urban,High,41.57,-74.87,#1f70ac,#00a700,#ffb600,#ff3125,#c583c5
07410,NJ,20713,69804,43,8255,4922,North NJ,Urban,Medium,40.7,-74.5,#83b9d5,#00cc00,#ffa200,#ff7a5d,#d597d5
07413,NJ,34255,121570,39,14808,4758,North NJ,Urban,Very High,40.730000000000004,-74.53,#5598c2,#007800,#ffaf00,#ff4c3a,#d697d6
07416,NJ,42712,111318,35,17164,9240,North NJ,Dense Urban,Very High,40.76,-74.56,#3983b7,#008900,#ffbd00,#ff3b2d,#cf8fcf
07419,NJ,38833,85309,35,14281,9767,North NJ,Dense Urban,High,40.79,-74.59,#468dbc,#00b300,#ffbd00,#ff503d,#ce8ece
07422,NJ,33017,73702,35,14312,18982,North NJ,Dense Urban,Medium,40.82,-74.62,#599bc4,#00c600,#ffbd00,#ff4f3c,#bf7cbf
07425,NJ,44189,97606,39,15791,7369,North NJ,Dense Urban,High,40.85,-74.65,#3480b5,#009f00,#ffaf00,#ff4535,#d192d1
07428,NJ,38574,75916,44,14156,5935,North NJ,Dense Urban,High,40.88,-74.68,#478dbc,#00c200,#ff9e00,#ff503d,#d495d4
07431,NJ,28456,120752,35,10246,9277,North NJ,Dense Urban,Very High,40.910000000000004,-74.71000000000001,#69a6ca,#007a00,#ffbd00,#ff6c52,#cf8fcf
07434,NJ,32100,69544,35,11984,11275,North NJ,Dense Urban,Medium,40.940000000000005,-74.74000000000001,#5c9dc5,#00cd00,#ffbd00,#ff6049,#cb8bcb
07437,NJ,41657,72239,41,15804,10882,North NJ,Dense Urban,Medium,40.97,-74.77000000000001,#3c86b8,#00c800,#ffa900,#ff4534,#cc8ccc
07440,NJ,43538,107944,40,15638,12437,North NJ,Dense Urban,Very High,41.0,-74.80000000000001,#3681b6,#008f00,#ffac00,#ff4635,#ca89ca
07443,NJ,39285,87928,41,14671,5910,North NJ,Dense Urban,High,41.03,-74.83000000000001,#448cbb,#00af00,#ffa900,#ff4d3a,#d495d4
07446,NJ,54764,91698,37,19902,9682,North NJ,Dense Urban,High,41.06,-74.86,#1066a6,#00a900,#ffb600,#ff281f,#ce8ece
07449,NJ,28051,107289,36,10713,3562,North NJ,Urban,Very High,41.09,-74.89,#6aa7cb,#009000,#ffba00,#ff6850,#d799d7
07452,NJ,40934,75209,38,15904,9424,North NJ,Dense Urban,High,41.120000000000005,-74.42,#3f88b9,#00c400,#ffb300,#ff4434,#ce8ece
07455,NJ,46703,69637,41,18230,6295,North NJ,Dense Urban,Medium,41.15,-74.45,#2b7ab1,#00cd00,#ffa900,#ff3428,#d394d3
07458,NJ,52660,120479,35,20682,21441,North NJ,Dense Urban,Very High,41.18,-74.48,#176ba9,#007a00,#ffbd00,#ff231b,#bc78bc
07461,NJ,34963,101932,36,13393,18110,North NJ,Dense Urban,Very High,41.21,-74.51,#5396c1,#009800,#ffba00,#ff5641,#c17ec1
07464,NJ,20569,101586,37,8007,5655,North NJ,Dense Urban,Very High,41.24,-74.54,#83b9d5,#009900,#ffb600,#ff7b5e,#d495d4
07467,NJ,39214,71238,40,14804,16813,North NJ,Dense Urban,Medium,41.27,-74.57000000000001,#458cbb,#00ca00,#ffac00,#ff4c3a,#c380c3
07470,NJ,33271,69188,36,12791,7263,North NJ,Dense Urban,Medium,41.300000000000004,-74.60000000000001,#589ac4,#00cd00,#ffba00,#ff5a44,#d292d2
07473,NJ,26314,86508,36,10787,14903,North NJ,Dense Urban,High,41.33,-74.63000000000001,#70abcd,#00b100,#ffba00,#ff684f,#c684c6
07476,NJ,51668,104749,35,20126,30273,North NJ,Dense Urban,Very High,41.36,-74.66000000000001,#1b6dab,#009400,#ffbd00,#ff271d,#ae67ae
07479,NJ,31907,116745,35,12504,11230,North NJ,Dense Urban,Very High,41.39,-74.69000000000001,#5d9ec5,#008000,#ffbd00,#ff5c46,#cb8bcb
07482,NJ,31282,75488,43,11831,17819,North NJ,Dense Urban,High,41.42,-74.72,#5f9fc6,#00c300,#ffa200,#ff614a,#c17fc1
07485,NJ,34262,69432,44,12531,8668,North NJ,Dense Urban,Medium,41.45,-74.75,#5598c2,#00cd00,#ff9e00,#ff5c46,#cf90cf
07488,NJ,29178,65302,42,11477,10809,North NJ,Dense Urban,Medium,41.480000000000004,-74.78,#66a4c9,#00d400,#ffa500,#ff634b,#cc8ccc
07491,NJ,43699,109247,36,16343,11210,North NJ,Dense Urban,Very High,41.51,-74.81,#3681b5,#008c00,#ffba00,#ff4132,#cc8bcc
07494,NJ,19621,70126,37,7141,7975,North NJ,Dense Urban,Medium,41.54,-74.84,#86bcd6,#00cc00,#ffb600,#ff8163,#d191d1
07497,NJ,34181,66531,36,13543,5363,North NJ,Dense Urban,Medium,41.57,-74.87,#5598c2,#00d200,#ffba00,#ff5540,#d596d5
07510,NJ,54650,111271,43,20478,13389,North NJ,Dense Urban,Very High,40.7,-74.5,#1166a7,#008900,#ffa200,#ff241c,#c887c8
07513,NJ,25267,116128,35,10502,15496,North NJ,Dense Urban,Very High,40.730000000000004,-74.53,#73aece,#008100,#ffbd00,#ff6a51,#c583c5
07516,NJ,19632,109243,43,7437,2693,North NJ,Urban,Very High,40.76,-74.56,#86bcd6,#008c00,#ffa200,#ff7f61,#d99bd9
07519,NJ,23258,123513,38,9054,4067,North NJ,Urban,Very High,40.79,-74.59,#7ab3d1,#007500,#ffb300,#ff7458,#d798d7
07522,NJ,29369,77199,35,11373,5730,North NJ,Dense Urban,High,40.82,-74.62,#66a4c9,#00c000,#ffbd00,#ff644c,#d495d4
07525,NJ,30913,84123,44,11872,9242,North NJ,Dense Urban,High,40.85,-74.65,#60a0c7,#00b500,#ff9e00,#ff6049,#cf8fcf
07528,NJ,25167,112045,39,9095,5311,North NJ,Dense Urban,Very High,40.88,-74.68,#74aece,#008800,#ffaf00,#ff7458,#d596d5
07531,NJ,42285,66605,41,16622,14263,North NJ,Dense Urban,Medium,40.910000000000004,-74.71000000000001,#3a84b7,#00d100,#ffa900,#ff3f30,#c785c7
07534,NJ,26613,75589,42,9683,9810,North NJ,Dense Urban,High,40.940000000000005,-74.74000000000001,#6fabcd,#00c300,#ffa500,#ff7055,#ce8ece
07537,NJ,28046,100358,42,10589,15278,North NJ,Dense Urban,Very High,40.97,-74.77000000000001,#6aa7cb,#009b00,#ffa500,#ff6950,#c583c5
07540,NJ,24111,121641,38,8658,10820,North NJ,Dense Urban,Very High,41.0,-74.80000000000001,#77b1d0,#007800,#ffb300,#ff775a,#cc8ccc
07543,NJ,37350,111685,42,14033,5483,North NJ,Dense Urban,Very High,41.03,-74.83000000000001,#4b90be,#008800,#ffa500,#ff513e,#d496d4
07546,NJ,53328,75954,42,21009,8643,North NJ,Dense Urban,High,41.06,-74.86,#1569a8,#00c200,#ffa500,#ff2119,#cf90cf
07549,NJ,37700,71469,44,15313,5798,North NJ,Dense Urban,Medium,41.09,-74.89,#4a8fbd,#00ca00,#ff9e00,#ff4837,#d495d4
07552,NJ,41386,110587,35,16135,14797,North NJ,Dense Urban,Very High,41.120000000000005,-74.42,#3d86b8,#008a00,#ffbd00,#ff4333,#c684c6
07555,NJ,17048,110375,40,6580,3117,North NJ,Urban,Very High,41.15,-74.45,#8fc2da,#008b00,#ffac00,#ff8566,#d89ad8
07558,NJ,35618,104756,37,15313,4712,North NJ,Urban,Very High,41.18,-74.48,#5195c0,#009400,#ffb600,#ff4837,#d697d6
07561,NJ,15009,74865,36,6098,2962,North NJ,Urban,Medium,41.21,-74.51,#96c7dc,#00c400,#ffba00,#ff8968,#d89ad8
07564,NJ,49387,108336,35,20941,15652,North NJ,Dense Urban,Very High,41.24,-74.54,#2273ae,#008e00,#ffbd00,#ff2119,#c583c5
07567,NJ,42534,91614,37,17189,9316,North NJ,Dense Urban,High,41.27,-74.57000000000001,#3984b7,#00a900,#ffb600,#ff3b2d,#ce8fce
07570,NJ,32988,65235,36,13965,4781,North NJ,Urban,Medium,41.300000000000004,-74.60000000000001,#599bc4,#00d400,#ffba00,#ff523e,#d597d5
07573,NJ,23567,84019,37,10100,2967,North NJ,Urban,High,41.33,-74.63000000000001,#79b2d1,#00b500,#ffb600,#ff6d53,#d89ad8
07576,NJ,20415,70951,42,7522,3297,North NJ,Urban,Medium,41.36,-74.66000000000001,#84bad5,#00ca00,#ffa500,#ff7f60,#d89ad8
07579,NJ,45523,86204,39,16814,17756,North NJ,Dense Urban,High,41.39,-74.69000000000001,#2f7cb3,#00b200,#ffaf00,#ff3e2f,#c17fc1
07582,NJ,38930,124965,38,15837,6927,North NJ,Dense Urban,Very High,41.42,-74.72,#468cbc,#007300,#ffb300,#ff4534,#d293d2
07585,NJ,32449,108303,42,12878,8010,North NJ,Dense Urban,Very High,41.45,-74.75,#5b9cc5,#008e00,#ffa500,#ff5944,#d091d0
07588,NJ,43173,72804,40,16799,5875,North NJ,Dense Urban,Medium,41.480000000000004,-74.78,#3782b6,#00c700,#ffac00,#ff3e2f,#d495d4
07591,NJ,52438,84096,35,19069,10998,North NJ,Dense Urban,High,41.51,-74.81,#186caa,#00b500,#ffbd00,#ff2e23,#cc8bcc
07594,NJ,33381,91727,37,12981,17268,North NJ,Dense Urban,High,41.54,-74.84,#589ac3,#00a900,#ffb600,#ff5943,#c280c2
07597,NJ,42202,89519,44,17809,7562,North NJ,Dense Urban,High,41.57,-74.87,#3b85b7,#00ac00,#ff9e00,#ff372a,#d192d1
07610,NJ,30374,70408,38,11372,4212,North NJ,Urban,Medium,40.4,-74.69999999999999,#62a1c7,#00cb00,#ffb300,#ff644c,#d698d6
07613,NJ,15922,75789,43,6483,2403,North NJ,Urban,High,40.43,-74.72999999999999,#93c5db,#00c300,#ffa200,#ff8666,#d99bd9
07616,NJ,47154,103141,38,18241,7442,North NJ,Dense Urban,Very High,40.459999999999994,-74.75999999999999,#2a78b1,#009600,#ffb300,#ff3428,#d192d1
07619,NJ,47265,116017,35,20100,10033,North NJ,Dense Urban,Very High,40.489999999999995,-74.78999999999999,#2a78b1,#008100,#ffbd00,#ff271e,#cd8dcd
07622,NJ,38710,71359,38,15492,9769,North NJ,Dense Urban,Medium,40.519999999999996,-74.82,#468dbc,#00ca00,#ffb300,#ff4736,#ce8ece
07625,NJ,50996,79382,38,19163,10180,North NJ,Dense Urban,High,40.55,-74.85,#1d6fab,#00bd00,#ffb300,#ff2e23,#cd8dcd
07628,NJ,35609,100442,37,13787,22547,North NJ,Dense Urban,Very High,40.58,-74.88,#5195c0,#009b00,#ffb600,#ff533f,#ba76ba
07631,NJ,48561,99884,38,20311,15481,North NJ,Dense Urban,High,40.61,-74.91,#2575af,#009c00,#ffb300,#ff261d,#c583c5
07634,NJ,29153,109165,42,11606,7823,North NJ,Dense Urban,Very High,40.64,-74.94,#66a4c9,#008d00,#ffa500,#ff624b,#d191d1
07637,NJ,25541,75457,42,10004,4646,North NJ,Urban,High,40.669999999999995,-74.97,#72adce,#00c300,#ffa500,#ff6d53,#d697d6
07640,NJ,32368,91215,38,11730,10229,North NJ,Dense Urban,High,40.699999999999996,-75.0,#5c9dc5,#00aa00,#ffb300,#ff614a,#cd8dcd
07643,NJ,53727,92632,44,23014,9370,North NJ,Dense Urban,High,40.73,-75.03,#1468a8,#00a700,#ff9e00,#ff130e,#ce8ece
07646,NJ,35530,109327,43,12860,5651,North NJ,Dense Urban,Very High,40.76,-75.05999999999999,#5195c0,#008c00,#ffa200,#ff5944,#d495d4
07649,NJ,28718,87116,39,12052,12495,North NJ,Dense Urban,High,40.79,-75.08999999999999,#68a5ca,#00b000,#ffaf00,#ff5f48,#ca89ca
07652,NJ,34256,118173,41,14192,9362,North NJ,Dense Urban,Very High,40.82,-74.61999999999999,#5598c2,#007e00,#ffa900,#ff503d,#ce8ece
07655,NJ,17708,74524,43,7369,4465,North NJ,Urban,Medium,40.849999999999994,-74.64999999999999,#8dc0d9,#00c500,#ffa200,#ff8061,#d698d6
07658,NJ,54224,78224,37,21697,35438,North NJ,Dense Urban,High,40.879999999999995,-74.67999999999999,#1267a7,#00bf00,#ffb600,#ff1c15,#a65ea6
07661,NJ,49393,73577,41,19969,6604,North NJ,Dense Urban,Medium,40.91,-74.71,#2273ae,#00c600,#ffa900,#ff281e,#d394d3
07664,NJ,51368,106914,37,21190,9663,North NJ,Dense Urban,Very High,40.94,-74.74,#1c6eab,#009000,#ffb600,#ff1f18,#ce8ece
07667,NJ,16990,84956,42,6918,6595,North NJ,Dense Urban,High,40.97,-74.77,#8fc2da,#00b400,#ffa500,#ff8364,#d394d3
07670,NJ,52148,69757,44,22608,9888,North NJ,Dense Urban,Medium,41.0,-74.8,#196caa,#00cc00,#ff9e00,#ff1610,#ce8dce
07673,NJ,53356,69944,38,21093,11004,North NJ,Dense Urban,Medium,41.029999999999994,-74.83,#1569a8,#00cc00,#ffb300,#ff2018,#cc8bcc
07676,NJ,52011,96195,42,20387,12398,North NJ,Dense Urban,High,41.059999999999995,-74.86,#1a6daa,#00a200,#ffa500,#ff251c,#ca89ca
07679,NJ,24984,106949,41,9940,7108,North NJ,Dense Urban,Very High,41.089999999999996,-74.89,#74afcf,#009000,#ffa900,#ff6e54,#d293d2
07682,NJ,48719,67079,35,21015,6639,North NJ,Dense Urban,Medium,41.12,-74.91999999999999,#2575af,#00d100,#ffbd00,#ff2119,#d394d3
07685,NJ,39861,88570,36,16289,5745,North NJ,Dense Urban,High,41.15,-74.94999999999999,#428abb,#00ae00,#ffba00,#ff4232,#d495d4
07688,NJ,53258,93865,40,21130,11977,North NJ,Dense Urban,High,41.18,-74.97999999999999,#156aa8,#00a500,#ffac00,#ff2018,#ca8aca
07691,NJ,41737,90522,38,17456,8822,North NJ,Dense Urban,High,41.209999999999994,-75.00999999999999,#3c86b8,#00ab00,#ffb300,#ff392c,#cf8fcf
07694,NJ,27342,78087,44,11227,3574,North NJ,Urban,High,41.239999999999995,-75.03999999999999,#6ca9cc,#00bf00,#ff9e00,#ff654d,#d799d7
07697,NJ,25093,112190,41,10551,5097,North NJ,Dense Urban,Very High,41.269999999999996,-75.07,#74aecf,#008800,#ffa900,#ff6a50,#d596d5
07710,NJ,34846,114984,43,14453,6025,North NJ,Dense Urban,Very High,40.4,-74.69999999999999,#5396c1,#008300,#ffa200,#ff4e3c,#d495d4
07713,NJ,45678,114148,42,19420,7785,North NJ,Dense Urban,Very High,40.43,-74.72999999999999,#2f7cb3,#008400,#ffa500,#ff2c21,#d191d1
07716,NJ,34694,104986,35,13455,6670,North NJ,Dense Urban,Very High,40.459999999999994,-74.75999999999999,#5497c2,#009300,#ffbd00,#ff5541,#d393d3
07719,NJ,28575,99911,42,10737,13313,North NJ,Dense Urban,High,40.489999999999995,-74.78999999999999,#68a6ca,#009c00,#ffa500,#ff684f,#c887c8
07722,NJ,33922,119771,39,14309,4372,North NJ,Urban,Very High,40.519999999999996,-74.82,#5699c3,#007b00,#ffaf00,#ff4f3c,#d698d6
07725,NJ,36389,82327,36,15776,10685,North NJ,Dense Urban,High,40.55,-74.85,#4e93bf,#00b800,#ffba00,#ff4535,#cc8ccc
07728,NJ,31032,118394,37,11974,10883,North NJ,Dense Urban,Very High,40.58,-74.88,#60a0c7,#007e00,#ffb600,#ff6049,#cc8ccc
07731,NJ,46419,107880,39,18786,7640,North NJ,Dense Urban,Very High,40.61,-74.91,#2c7ab2,#008f00,#ffaf00,#ff3025,#d192d1
07734,NJ,52609,94378,41,22704,7665,North NJ,Dense Urban,High,40.64,-74.94,#186ba9,#00a400,#ffa900,#ff1510,#d192d1
07737,NJ,29596,66279,43,11753,7905,North NJ,Dense Urban,Medium,40.669999999999995,-74.97,#65a3c8,#00d200,#ffa200,#ff614a,#d191d1
07740,NJ,22083,108861,42,9368,7545,North NJ,Dense Urban,Very High,40.699999999999996,-75.0,#7eb6d3,#008d00,#ffa500,#ff7257,#d192d1
07743,NJ,34063,113854,35,13398,4309,North NJ,Urban,Very High,40.73,-75.03,#5698c2,#008500,#ffbd00,#ff5641,#d698d6
07746,NJ,42856,100367,36,16377,13201,North NJ,Dense Urban,Very High,40.76,-75.05999999999999,#3883b7,#009b00,#ffba00,#ff4131,#c887c8
07749,NJ,38752,116693,38,16377,16107,North NJ,Dense Urban,Very High,40.79,-75.08999999999999,#468dbc,#008000,#ffb300,#ff4131,#c482c4
07752,NJ,26372,73996,40,9564,4400,North NJ,Urban,Medium,40.82,-74.61999999999999,#70abcd,#00c500,#ffac00,#ff7056,#d698d6
07755,NJ,41665,96653,36,16167,7940,North NJ,Dense Urban,High,40.849999999999994,-74.64999999999999,#3c86b8,#00a100,#ffba00,#ff4233,#d191d1
07758,NJ,46896,77875,41,19927,9907,North NJ,Dense Urban,High,40.879999999999995,-74.67999999999999,#2b79b1,#00bf00,#ffa900,#ff281f,#ce8dce
07761,NJ,31725,105760,40,11899,13275,North NJ,Dense Urban,Very High,40.91,-74.71,#5e9ec6,#009200,#ffac00,#ff6049,#c887c8
07764,NJ,45987,112924,41,17778,8189,North NJ,Dense Urban,Very High,40.94,-74.74,#2e7bb2,#008600,#ffa900,#ff372a,#d091d0
07767,NJ,26664,89027,44,10618,6315,North NJ,Dense Urban,High,40.97,-74.77,#6faacc,#00ad00,#ff9e00,#ff6950,#d394d3
07770,NJ,35609,115538,35,15208,13797,North NJ,Dense Urban,Very High,41.0,-74.8,#5195c0,#008200,#ffbd00,#ff4938,#c886c8
07773,NJ,26555,118276,39,9768,4078,North NJ,Urban,Very High,41.029999999999994,-74.83,#6fabcd,#007e00,#ffaf00,#ff6f55,#d798d7
07776,NJ,39063,89762,41,14994,5242,North NJ,Dense Urban,High,41.059999999999995,-74.86,#458cbc,#00ac00,#ffa900,#ff4b39,#d596d5
07779,NJ,43769,67711,40,18487,10732,North NJ,Dense Urban,Medium,41.089999999999996,-74.89,#3581b5,#00d000,#ffac00,#ff3226,#cc8ccc
07782,NJ,38863,105483,38,16322,13414,North NJ,Dense Urban,Very High,41.12,-74.91999999999999,#468dbc,#009200,#ffb300,#ff4132,#c887c8
07785,NJ,46987,121253,36,17991,25616,North NJ,Dense Urban,Very High,41.15,-74.94999999999999,#2a79b1,#007900,#ffba00,#ff3629,#b570b5
07788,NJ,16524,100111,35,6592,4419,North NJ,Urban,Very High,41.18,-74.97999999999999,#91c3da,#009b00,#ffbd00,#ff8565,#d698d6
07791,NJ,15060,120337,43,6214,2520,North NJ,Urban,Very High,41.209999999999994,-75.00999999999999,#96c7dc,#007a00,#ffa200,#ff8867,#d99bd9
07794,NJ,43145,106131,37,17710,6443,North NJ,Dense Urban,Very High,41.239999999999995,-75.03999999999999,#3782b6,#009100,#ffb600,#ff382a,#d394d3
07797,NJ,38393,91212,35,16210,17691,North NJ,Dense Urban,High,41.269999999999996,-75.07,#478ebd,#00aa00,#ffbd00,#ff4232,#c17fc1
07810,NJ,40470,75491,41,14056,5610,Central NJ,Dense Urban,High,39.9,-74.89999999999999,#4089ba,#00c300,#ffa900,#ff513e,#d495d4
07814,NJ,12338,66344,42,4466,1323,Central NJ,Suburban,Medium,39.94,-74.94,#9fcde0,#00d200,#ffa500,#ff9471,#db9ddb
