zip_code,state,population,median_income,median_age,housing_units,density,region,density_category,income_category,lat,lon,pop_color,income_color,age_color,housing_color,density_color
07818,NJ,17319,66918,38,5984,3851,Central NJ,Urban,Medium,39.98,-74.98,#8ec1d9,#00d100,#ffb300,#ff8969,#d799d7
07822,NJ,39935,59806,36,16036,4409,Central NJ,Urban,Medium,40.019999999999996,-75.02,#428aba,#00dc00,#ffba00,#ff4333,#d698d6
07826,NJ,31541,92198,40,11405,2827,Central NJ,Urban,High,40.059999999999995,-75.06,#5e9fc6,#00a800,#ffac00,#ff644c,#d99bd9
07830,NJ,23122,72905,38,8050,2056,Central NJ,Urban,Medium,40.099999999999994,-75.1,#7bb3d1,#00c700,#ffb300,#ff7b5e,#da9cda
07834,NJ,18737,80510,38,7320,1982,Central NJ,Suburban,High,40.14,-75.14,#89bed7,#00bb00,#ffb300,#ff8062,#da9cda
07838,NJ,12614,64374,43,5015,5322,Central NJ,Dense Urban,Medium,40.18,-75.17999999999999,#9ecde0,#00d500,#ffa200,#ff906e,#d596d5
07842,NJ,42907,71514,40,16099,6300,Central NJ,Dense Urban,Medium,40.22,-75.22,#3883b6,#00c900,#ffac00,#ff4333,#d394d3
07846,NJ,43705,67651,42,17087,4726,Central NJ,Urban,Medium,40.26,-75.25999999999999,#3681b5,#00d000,#ffa500,#ff3c2e,#d697d6
07850,NJ,18640,70317,36,6731,2524,Central NJ,Urban,Medium,40.3,-74.8,#8abed7,#00cb00,#ffba00,#ff8465,#d99bd9
07854,NJ,40687,64323,41,15596,6491,Central NJ,Dense Urban,Medium,40.339999999999996,-74.84,#4088b9,#00d500,#ffa900,#ff4636,#d394d3
07858,NJ,12545,84430,40,4708,5669,Central NJ,Dense Urban,High,40.379999999999995,-74.88,#9ecde0,#00b500,#ffac00,#ff926f,#d495d4
07862,NJ,25919,94974,41,10064,2595,Central NJ,Urban,High,40.419999999999995,-74.92,#71accd,#00a400,#ffa900,#ff6d53,#d99bd9
07866,NJ,41629,63436,39,15340,14427,Central NJ,Dense Urban,Medium,40.459999999999994,-74.96,#3c86b8,#00d700,#ffaf00,#ff4837,#c785c7
07870,NJ,31895,65616,37,13040,6761,Central NJ,Dense Urban,Medium,40.5,-75.0,#5d9ec5,#00d300,#ffb600,#ff5843,#d293d2
07874,NJ,36574,67676,36,14517,5886,Central NJ,Dense Urban,Medium,40.54,-75.03999999999999,#4d92bf,#00d000,#ffba00,#ff4e3b,#d495d4
07878,NJ,14050,79951,41,4970,2105,Central NJ,Urban,High,40.58,-75.08,#99c9de,#00bc00,#ffa900,#ff916e,#da9cda
07882,NJ,44913,80280,40,15520,10357,Central NJ,Dense Urban,High,40.62,-75.11999999999999,#317eb4,#00bb00,#ffac00,#ff4736,#cd8dcd
07886,NJ,16494,78895,39,6573,2822,Central NJ,Urban,High,40.66,-75.16,#91c3da,#00be00,#ffaf00,#ff8566,#d99bd9
07890,NJ,13828,87123,41,4782,1401,Central NJ,Suburban,High,40.699999999999996,-75.2,#9acade,#00b000,#ffa900,#ff926f,#db9ddb
07894,NJ,41757,79262,39,17166,5133,Central NJ,Dense Urban,High,40.739999999999995,-75.24,#3c86b8,#00bd00,#ffaf00,#ff3b2d,#d596d5
07898,NJ,27934,91332,41,11105,6487,Central NJ,Dense Urban,High,40.779999999999994,-75.28,#6aa7cb,#00a900,#ffa900,#ff664d,#d394d3
07910,NJ,29320,69199,41,10469,7587,Central NJ,Dense Urban,Medium,39.9,-74.89999999999999,#66a4c9,#00cd00,#ffa900,#ff6a51,#d192d1
07914,NJ,20245,66362,39,6987,1731,Central NJ,Suburban,Medium,39.94,-74.94,#84bad5,#00d200,#ffaf00,#ff8263,#da9dda
07918,NJ,38172,73850,37,14428,8294,Central NJ,Dense Urban,Medium,39.98,-74.98,#488ebd,#00c600,#ffb600,#ff4f3c,#d090d0
07922,NJ,36578,62287,40,13707,3600,Central NJ,Urban,Medium,40.019999999999996,-75.02,#4d92bf,#00d800,#ffac00,#ff5440,#d799d7
07926,NJ,29764,73024,43,11751,10211,Central NJ,Dense Urban,Medium,40.059999999999995,-75.06,#64a3c8,#00c700,#ffa200,#ff614a,#cd8dcd
07930,NJ,44284,92784,37,15642,4067,Central NJ,Urban,High,40.099999999999994,-75.1,#347fb5,#00a700,#ffb600,#ff4635,#d798d7
07934,NJ,41192,70585,43,16305,7786,Central NJ,Dense Urban,Medium,40.14,-75.14,#3e87b9,#00cb00,#ffa200,#ff4132,#d191d1
07938,NJ,16133,58972,43,6092,3509,Central NJ,Urban,Medium,40.18,-75.17999999999999,#92c4db,#00de00,#ffa200,#ff8968,#d799d7
07942,NJ,41125,64903,40,14443,3538,Central NJ,Urban,Medium,40.22,-75.22,#3e87b9,#00d400,#ffac00,#ff4e3c,#d799d7
07946,NJ,33452,64516,43,12585,3182,Central NJ,Urban,Medium,40.26,-75.25999999999999,#589ac3,#00d500,#ffa200,#ff5b46,#d89ad8
07950,NJ,30546,56591,43,11152,2981,Central NJ,Urban,Medium,40.3,-74.8,#62a1c7,#00e200,#ffa200,#ff654d,#d89ad8
07954,NJ,38572,75695,38,13610,8259,Central NJ,Dense Urban,High,40.339999999999996,-74.84,#478dbc,#00c300,#ffb300,#ff5440,#d090d0
07958,NJ,14139,73088,40,5016,1345,Central NJ,Suburban,Medium,40.379999999999995,-74.88,#99c9dd,#00c700,#ffac00,#ff906e,#db9ddb
07962,NJ,44088,75670,38,15879,3901,Central NJ,Urban,High,40.419999999999995,-74.92,#3480b5,#00c300,#ffb300,#ff4434,#d799d7
07966,NJ,34534,64017,36,14302,3192,Central NJ,Urban,Medium,40.459999999999994,-74.96,#5497c2,#00d600,#ffba00,#ff4f3c,#d89ad8
07970,NJ,24713,77890,40,8916,7514,Central NJ,Dense Urban,High,40.5,-75.0,#75afcf,#00bf00,#ffac00,#ff7559,#d192d1
07974,NJ,38705,81588,39,16105,3802,Central NJ,Urban,High,40.54,-75.03999999999999,#468dbc,#00b900,#ffaf00,#ff4333,#d799d7
07978,NJ,33727,64882,36,12585,11871,Central NJ,Dense Urban,Medium,40.58,-75.08,#5799c3,#00d400,#ffba00,#ff5b46,#ca8aca
07982,NJ,43966,92311,43,15649,7623,Central NJ,Dense Urban,High,40.62,-75.11999999999999,#3580b5,#00a800,#ffa200,#ff4635,#d192d1
07986,NJ,13007,84257,36,4513,4237,Central NJ,Urban,High,40.66,-75.16,#9cccdf,#00b500,#ffba00,#ff9470,#d698d6
07990,NJ,13435,80821,40,5480,1613,Central NJ,Suburban,High,40.699999999999996,-75.2,#9bcbde,#00ba00,#ffac00,#ff8d6b,#da9dda
07994,NJ,25507,62491,38,10271,6824,Central NJ,Dense Urban,Medium,40.739999999999995,-75.24,#73adce,#00d800,#ffb300,#ff6c52,#d293d2
07998,NJ,26859,63073,41,10439,10046,Central NJ,Dense Urban,Medium,40.779999999999994,-75.28,#6eaacc,#00d700,#ffa900,#ff6a51,#cd8dcd
08010,NJ,32953,57353,41,11415,11996,Central NJ,Dense Urban,Medium,39.9,-74.89999999999999,#5a9bc4,#00e000,#ffa900,#ff644c,#ca89ca
08014,NJ,36860,80338,38,13666,5706,Central NJ,Dense Urban,High,39.94,-74.94,#4c92bf,#00bb00,#ffb300,#ff5440,#d495d4
08018,NJ,39083,62813,42,14779,17402,Central NJ,Dense Urban,Medium,39.98,-74.98,#458cbc,#00d800,#ffa500,#ff4c3a,#c27fc2
08022,NJ,39570,85678,37,15959,8744,Central NJ,Dense Urban,High,40.019999999999996,-75.02,#438bbb,#00b300,#ffb600,#ff4434,#cf90cf
08026,NJ,25025,69288,38,9530,2090,Central NJ,Urban,Medium,40.059999999999995,-75.06,#74aecf,#00cd00,#ffb300,#ff7156,#da9cda
08030,NJ,28422,90612,40,11149,3909,Central NJ,Urban,High,40.099999999999994,-75.1,#69a6ca,#00ab00,#ffac00,#ff654d,#d799d7
08034,NJ,25261,66722,38,8913,5873,Central NJ,Dense Urban,Medium,40.14,-75.14,#73aece,#00d100,#ffb300,#ff7559,#d495d4
08038,NJ,40087,94214,43,14171,6339,Central NJ,Dense Urban,High,40.18,-75.17999999999999,#428aba,#00a500,#ffa200,#ff503d,#d394d3
08042,NJ,44196,62424,37,15523,3732,Central NJ,Urban,Medium,40.22,-75.22,#3480b5,#00d800,#ffb600,#ff4736,#d799d7
08046,NJ,31982,81431,36,11732,3381,Central NJ,Urban,High,40.26,-75.25999999999999,#5d9dc5,#00b900,#ffba00,#ff614a,#d89ad8
08050,NJ,38385,73639,38,13309,3606,Central NJ,Urban,Medium,40.3,-74.8,#478ebd,#00c600,#ffb300,#ff5642,#d799d7
08054,NJ,17776,63711,42,6767,6105,Central NJ,Dense Urban,Medium,40.339999999999996,-74.84,#8cc0d9,#00d600,#ffa500,#ff8465,#d395d3
08058,NJ,32017,72343,39,13250,3331,Central NJ,Urban,Medium,40.379999999999995,-74.88,#5d9dc5,#00c800,#ffaf00,#ff5742,#d89ad8
08062,NJ,27251,58224,41,11083,2734,Central NJ,Urban,Medium,40.419999999999995,-74.92,#6da9cc,#00df00,#ffa900,#ff664e,#d99bd9
08066,NJ,23536,89531,36,9413,2915,Central NJ,Urban,High,40.459999999999994,-74.96,#79b2d1,#00ac00,#ffba00,#ff7256,#d89bd8
08070,NJ,21208,60109,40,8367,5877,Central NJ,Dense Urban,Medium,40.5,-75.0,#81b8d4,#00dc00,#ffac00,#ff795c,#d495d4
08074,NJ,28967,75172,36,12040,5675,Central NJ,Dense Urban,High,40.54,-75.03999999999999,#67a5c9,#00c400,#ffba00,#ff5f48,#d495d4
08078,NJ,38589,72773,42,14292,6512,Central NJ,Dense Urban,Medium,40.58,-75.08,#478dbc,#00c700,#ffa500,#ff503d,#d394d3
08082,NJ,38143,75581,36,15762,4450,Central NJ,Urban,High,40.62,-75.11999999999999,#488ebd,#00c300,#ffba00,#ff4535,#d698d6
08086,NJ,44981,64768,36,18349,4739,Central NJ,Urban,Medium,40.66,-75.16,#317eb4,#00d400,#ffba00,#ff3327,#d697d6
08090,NJ,20783,85811,39,8077,3045,Central NJ,Urban,High,40.699999999999996,-75.2,#82b9d4,#00b200,#ffaf00,#ff7b5e,#d89ad8
08094,NJ,21127,61368,36,7435,10071,Central NJ,Dense Urban,Medium,40.739999999999995,-75.24,#81b8d4,#00da00,#ffba00,#ff7f61,#cd8dcd
08098,NJ,30333,70525,42,12131,13007,Central NJ,Dense Urban,Medium,40.779999999999994,-75.28,#62a1c7,#00cb00,#ffa500,#ff5f48,#c988c9
08110,NJ,13592,56927,38,4993,843,South NJ,Suburban,Medium,39.9,-74.89999999999999,#9acade,#00e100,#ffb300,#ff906e,#dc9edc
08114,NJ,22437,59207,43,7952,4866,South NJ,Urban,Medium,39.94,-74.94,#7db5d2,#00dd00,#ffa200,#ff7c5e,#d597d5
08118,NJ,33537,70612,39,11270,2541,South NJ,Urban,Medium,39.98,-74.98,#589ac3,#00cb00,#ffaf00,#ff654d,#d99bd9
08122,NJ,18693,49177,38,6948,808,South NJ,Suburban,Low,40.019999999999996,-75.02,#89bed7,#00ee00,#ffb300,#ff8364,#dc9edc
08126,NJ,24353,75598,41,8893,1669,South NJ,Suburban,High,40.059999999999995,-75.06,#76b0d0,#00c300,#ffa900,#ff7559,#da9dda
08130,NJ,16234,64173,39,5680,818,South NJ,Suburban,Medium,40.099999999999994,-75.1,#92c4db,#00d500,#ffaf00,#ff8c6a,#dc9edc
08134,NJ,14570,81174,40,5819,4283,South NJ,Urban,High,40.14,-75.14,#97c8dd,#00ba00,#ffac00,#ff8b6a,#d698d6
08138,NJ,34414,56906,40,13601,7533,South NJ,Dense Urban,Medium,40.18,-75.17999999999999,#5598c2,#00e100,#ffac00,#ff5440,#d192d1
08142,NJ,21076,54012,41,8018,1556,South NJ,Suburban,Medium,40.22,-75.22,#81b8d4,#00e600,#ffa900,#ff7b5e,#da9dda
08146,NJ,11610,61467,40,4160,495,South NJ,Rural,Medium,40.26,-75.25999999999999,#a1cfe1,#00da00,#ffac00,#ff9672,#dc9fdc
08150,NJ,24489,60289,38,8194,1490,South NJ,Suburban,Medium,40.3,-74.8,#76b0cf,#00dc00,#ffb300,#ff7a5d,#db9ddb
08154,NJ,10137,82054,44,3460,1784,South NJ,Suburban,High,40.339999999999996,-74.84,#a6d3e3,#00b800,#ff9e00,#ff9b76,#da9dda
08158,NJ,15052,71486,45,5196,2131,South NJ,Urban,Medium,40.379999999999995,-74.88,#96c7dc,#00ca00,#ff9b00,#ff8f6d,#da9cda
08162,NJ,16636,72611,41,6067,1924,South NJ,Suburban,Medium,40.419999999999995,-74.92,#90c3da,#00c800,#ffa900,#ff8968,#da9cda
08166,NJ,9798,69675,45,3545,467,South NJ,Rural,Medium,40.459999999999994,-74.96,#a7d4e3,#00cc00,#ff9b00,#ff9a76,#dc9fdc
08170,NJ,19130,71669,42,6502,6258,South NJ,Dense Urban,Medium,40.5,-75.0,#88bdd7,#00c900,#ffa500,#ff8666,#d394d3
08174,NJ,27481,64393,45,10157,3585,South NJ,Urban,Medium,40.54,-75.03999999999999,#6ca8cb,#00d500,#ff9b00,#ff6c52,#d799d7
08178,NJ,17852,54295,45,6425,778,South NJ,Suburban,Medium,40.58,-75.08,#8cc0d8,#00e500,#ff9b00,#ff8666,#dc9fdc
08182,NJ,9316,84451,41,3285,965,South NJ,Suburban,High,40.62,-75.11999999999999,#a9d5e4,#00b500,#ffa900,#ff9c77,#db9edb
08186,NJ,31384,64035,39,11513,6151,South NJ,Dense Urban,Medium,40.66,-75.16,#5f9fc6,#00d600,#ffaf00,#ff634b,#d394d3
08190,NJ,34160,65633,38,13096,1778,South NJ,Suburban,Medium,40.699999999999996,-75.2,#5598c2,#00d300,#ffb300,#ff5843,#da9dda
08194,NJ,24336,50852,44,9305,3513,South NJ,Urban,Medium,40.739999999999995,-75.24,#76b0d0,#00eb00,#ff9e00,#ff7257,#d799d7
08198,NJ,15622,57160,43,5547,1039,South NJ,Suburban,Medium,40.779999999999994,-75.28,#94c5db,#00e100,#ffa200,#ff8c6b,#db9edb
08210,NJ,33016,81537,45,12855,2370,South NJ,Urban,High,39.9,-74.89999999999999,#599bc4,#00b900,#ff9b00,#ff5a44,#d99cd9
08214,NJ,34153,79910,38,11999,2749,South NJ,Urban,High,39.94,-74.94,#5698c2,#00bc00,#ffb300,#ff5f49,#d99bd9
08218,NJ,19543,65625,43,7006,3355,South NJ,Urban,Medium,39.98,-74.98,#86bcd6,#00d300,#ffa200,#ff8263,#d89ad8
08222,NJ,33766,60323,45,11962,1688,South NJ,Suburban,Medium,40.019999999999996,-75.02,#5799c3,#00dc00,#ff9b00,#ff6049,#da9dda
08226,NJ,15843,79367,38,6062,2193,South NJ,Urban,High,40.059999999999995,-75.06,#93c5db,#00bd00,#ffb300,#ff8968,#d99cd9
08230,NJ,10472,54704,41,4132,631,South NJ,Suburban,Medium,40.099999999999994,-75.1,#a5d2e2,#00e500,#ffa900,#ff9673,#dc9fdc
08234,NJ,18756,52255,42,7116,4132,South NJ,Urban,Medium,40.14,-75.14,#89bed7,#00e900,#ffa500,#ff8263,#d698d6
08238,NJ,9735,83196,39,3650,562,South NJ,Suburban,High,40.18,-75.17999999999999,#a7d4e3,#00b700,#ffaf00,#ff9a75,#dc9fdc
08242,NJ,13249,67201,43,4767,532,South NJ,Suburban,Medium,40.22,-75.22,#9ccbdf,#00d000,#ffa200,#ff926f,#dc9fdc
08246,NJ,34977,80007,43,12576,2728,South NJ,Urban,High,40.26,-75.25999999999999,#5396c1,#00bc00,#ffa200,#ff5b46,#d99bd9
08250,NJ,22788,58526,44,8763,3323,South NJ,Urban,Medium,40.3,-74.8,#7cb4d2,#00df00,#ff9e00,#ff765a,#d89ad8
08254,NJ,8207,71197,38,2819,683,South NJ,Suburban,Medium,40.339999999999996,-74.84,#add8e6,#00ca00,#ffb300,#ffa07a,#dc9fdc
08258,NJ,11083,68103,41,4048,1040,South NJ,Suburban,Medium,40.379999999999995,-74.88,#a3d0e2,#00cf00,#ffa900,#ff9773,#db9edb
08262,NJ,23901,77301,42,8331,2928,South NJ,Urban,High,40.419999999999995,-74.92,#78b1d0,#00c000,#ffa500,#ff795c,#d89ad8
08266,NJ,16555,64669,42,6501,1980,South NJ,Suburban,Medium,40.459999999999994,-74.96,#91c3da,#00d500,#ffa500,#ff8666,#da9cda
08270,NJ,30933,74342,45,12065,6235,South NJ,Dense Urban,Medium,40.5,-75.0,#60a0c7,#00c500,#ff9b00,#ff5f48,#d394d3
08274,NJ,19023,57715,39,7514,1344,South NJ,Suburban,Medium,40.54,-75.03999999999999,#88bdd7,#00e000,#ffaf00,#ff7f61,#db9ddb
08278,NJ,24163,70641,42,9015,2499,South NJ,Urban,Medium,40.58,-75.08,#77b1d0,#00cb00,#ffa500,#ff7459,#d99bd9
08282,NJ,24724,66880,40,8488,2328,South NJ,Urban,Medium,40.62,-75.11999999999999,#75afcf,#00d100,#ffac00,#ff785b,#d99cd9
08286,NJ,17917,84035,39,6496,1395,South NJ,Suburban,High,40.66,-75.16,#8cc0d8,#00b500,#ffaf00,#ff8666,#db9ddb
08290,NJ,25826,58382,43,9278,1272,South NJ,Suburban,Medium,40.699999999999996,-75.2,#71acce,#00df00,#ffa200,#ff7257,#db9edb
08294,NJ,32819,79982,38,12829,4325,South NJ,Urban,High,40.739999999999995,-75.24,#5a9bc4,#00bc00,#ffb300,#ff5a44,#d698d6
08298,NJ,33169,59421,45,11990,1972,South NJ,Suburban,Medium,40.779999999999994,-75.28,#599bc4,#00dd00,#ff9b00,#ff6049,#da9cda
08310,NJ,15629,76495,44,5892,753,South NJ,Suburban,High,39.9,-74.89999999999999,#94c5db,#00c100,#ff9e00,#ff8a69,#dc9fdc
08314,NJ,16264,72226,39,6311,1610,South NJ,Suburban,Medium,39.94,-74.94,#91c4db,#00c800,#ffaf00,#ff8767,#da9dda
08318,NJ,27362,76937,38,9815,2577,South NJ,Urban,High,39.98,-74.98,#6ca9cc,#00c100,#ffb300,#ff6f54,#d99bd9
08322,NJ,28643,79552,43,9712,1752,South NJ,Suburban,High,40.019999999999996,-75.02,#68a6ca,#00bc00,#ffa200,#ff6f55,#da9dda
08326,NJ,16429,59138,40,6086,2399,South NJ,Urban,Medium,40.059999999999995,-75.06,#91c3da,#00de00,#ffac00,#ff8968,#d99bd9
08330,NJ,25432,83732,39,9237,1440,South NJ,Suburban,High,40.099999999999994,-75.1,#73adce,#00b600,#ffaf00,#ff7357,#db9ddb
08334,NJ,21891,71563,45,8547,4599,South NJ,Urban,Medium,40.14,-75.14,#7fb6d3,#00c900,#ff9b00,#ff785b,#d697d6
08338,NJ,19916,76179,39,7547,843,South NJ,Suburban,High,40.18,-75.17999999999999,#85bbd6,#00c200,#ffaf00,#ff7f60,#dc9edc
08342,NJ,10494,66268,40,3734,613,South NJ,Suburban,Medium,40.22,-75.22,#a5d2e2,#00d200,#ffac00,#ff9975,#dc9fdc
08346,NJ,13179,54430,40,4736,1195,South NJ,Suburban,Medium,40.26,-75.25999999999999,#9ccbdf,#00e500,#ffac00,#ff926f,#db9edb
08350,NJ,18145,84618,39,7175,1383,South NJ,Suburban,High,40.3,-74.8,#8bbfd8,#00b400,#ffaf00,#ff8162,#db9ddb
08354,NJ,29559,77794,42,11543,3097,South NJ,Urban,High,40.339999999999996,-74.84,#65a3c9,#00bf00,#ffa500,#ff634b,#d89ad8
08358,NJ,17074,71291,38,6198,2470,South NJ,Urban,Medium,40.379999999999995,-74.88,#8fc2d9,#00ca00,#ffb300,#ff8868,#d99bd9
08362,NJ,9638,49382,41,3632,1199,South NJ,Suburban,Low,40.419999999999995,-74.92,#a8d4e4,#00ed00,#ffa900,#ff9a75,#db9edb
08366,NJ,17011,63422,42,5779,976,South NJ,Suburban,Medium,40.459999999999994,-74.96,#8fc2da,#00d700,#ffa500,#ff8b6a,#db9edb
08370,NJ,13693,62818,44,4956,787,South NJ,Suburban,Medium,40.5,-75.0,#9acade,#00d800,#ff9e00,#ff916e,#dc9edc
08374,NJ,9549,58837,42,3811,1385,South NJ,Suburban,Medium,40.54,-75.03999999999999,#a8d4e4,#00de00,#ffa500,#ff9974,#db9ddb
08378,NJ,12481,54548,43,4310,2099,South NJ,Urban,Medium,40.58,-75.08,#9ecde0,#00e500,#ffa200,#ff9572,#da9cda
08382,NJ,18900,53542,42,7248,958,South NJ,Suburban,Medium,40.62,-75.11999999999999,#89bdd7,#00e700,#ffa500,#ff8162,#db9edb
08386,NJ,30740,64052,39,12139,1439,South NJ,Suburban,Medium,40.66,-75.16,#61a0c7,#00d600,#ffaf00,#ff5f48,#db9ddb
08390,NJ,8671,52795,40,3179,631,South NJ,Suburban,Medium,40.699999999999996,-75.2,#abd6e5,#00e800,#ffac00,#ff9d78,#dc9fdc
08394,NJ,26739,77300,39,10430,3020,South NJ,Urban,High,40.739999999999995,-75.24,#6eaacc,#00c000,#ffaf00,#ff6a51,#d89ad8
08398,NJ,33121,76411,39,12096,3265,South NJ,Urban,High,40.779999999999994,-75.28,#599bc4,#00c200,#ffaf00,#ff5f48,#d89ad8
08410,NJ,22056,78620,43,8180,1335,South NJ,Suburban,High,39.9,-74.89999999999999,#7eb6d3,#00be00,#ffa200,#ff7a5d,#db9ddb
08414,NJ,18636,78911,38,6586,3143,South NJ,Urban,High,39.94,-74.94,#8abed7,#00be00,#ffb300,#ff8565,#d89ad8
08418,NJ,33000,51631,42,12501,1819,South NJ,Suburban,Medium,39.98,-74.98,#599bc4,#00ea00,#ffa500,#ff5c46,#da9dda
08422,NJ,32817,73364,41,11643,8534,South NJ,Dense Urban,Medium,40.019999999999996,-75.02,#5a9bc4,#00c600,#ffa900,#ff624b,#d090d0
08426,NJ,25159,71472,44,8543,1108,South NJ,Suburban,Medium,40.059999999999995,-75.06,#74aecf,#00ca00,#ff9e00,#ff785b,#db9edb
08430,NJ,28310,79186,42,9868,1965,South NJ,Suburban,High,40.099999999999994,-75.1,#69a6ca,#00bd00,#ffa500,#ff6e54,#da9cda
08434,NJ,30614,52940,45,12041,1704,South NJ,Suburban,Medium,40.14,-75.14,#61a1c7,#00e800,#ff9b00,#ff5f48,#da9dda
08438,NJ,11456,72034,45,4550,2498,South NJ,Urban,Medium,40.18,-75.17999999999999,#a2d0e1,#00c900,#ff9b00,#ff9370,#d99bd9
08442,NJ,24531,58142,43,8188,1275,South NJ,Suburban,Medium,40.22,-75.22,#76b0cf,#00df00,#ffa200,#ff7a5d,#db9edb
08446,NJ,12531,76138,39,4915,625,South NJ,Suburban,High,40.26,-75.25999999999999,#9ecde0,#00c200,#ffaf00,#ff916e,#dc9fdc
08450,NJ,14493,58759,45,5343,681,South NJ,Suburban,Medium,40.3,-74.8,#97c8dd,#00de00,#ff9b00,#ff8e6c,#dc9fdc
08454,NJ,21279,71888,44,7359,1485,South NJ,Suburban,Medium,40.339999999999996,-74.84,#81b8d4,#00c900,#ff9e00,#ff8061,#db9ddb
08458,NJ,32935,79182,39,13146,1967,South NJ,Suburban,High,40.379999999999995,-74.88,#5a9bc4,#00bd00,#ffaf00,#ff5743,#da9cda
08462,NJ,26211,74189,38,9288,1585,South NJ,Suburban,Medium,40.419999999999995,-74.92,#70accd,#00c500,#ffb300,#ff7257,#da9dda
08466,NJ,32953,54910,39,12383,2437,South NJ,Urban,Medium,40.459999999999994,-74.96,#5a9bc4,#00e400,#ffaf00,#ff5d47,#d99bd9
08470,NJ,28131,69991,39,10043,2979,South NJ,Urban,Medium,40.5,-75.0,#6aa7ca,#00cc00,#ffaf00,#ff6d53,#d89ad8
08474,NJ,17908,51983,45,6376,770,South NJ,Suburban,Medium,40.54,-75.03999999999999,#8cc0d8,#00e900,#ff9b00,#ff8767,#dc9fdc
08478,NJ,33098,71953,44,12992,8353,South NJ,Dense Urban,Medium,40.58,-75.08,#599bc4,#00c900,#ff9e00,#ff5943,#d090d0
