zip_code,state,population,median_income,median_age,housing_units,density,region,density_category,income_category,lat,lon,pop_color,income_color,age_color,housing_color,density_color
08482,NJ,12583,59889,43,4771,1006,South NJ,Suburban,Medium,40.62,-75.11999999999999,#9ecde0,#00dc00,#ffa200,#ff926f,#db9edb
08486,NJ,22291,75935,40,7573,3929,South NJ,Urban,High,40.66,-75.16,#7db5d2,#00c200,#ffac00,#ff7e60,#d799d7
08490,NJ,31415,78841,45,11816,1265,South NJ,Suburban,High,40.699999999999996,-75.2,#5f9fc6,#00be00,#ff9b00,#ff614a,#db9edb
08494,NJ,24422,82964,42,9355,1129,South NJ,Suburban,High,40.739999999999995,-75.24,#76b0d0,#00b700,#ffa500,#ff7257,#db9edb
08498,NJ,23997,71911,43,8308,1114,South NJ,Suburban,Medium,40.779999999999994,-75.28,#78b1d0,#00c900,#ffa200,#ff795c,#db9edb
08810,NJ,22361,58041,37,9002,2234,Central NJ,Urban,Medium,39.9,-74.89999999999999,#7db5d2,#00df00,#ffb600,#ff7459,#d99cd9
08814,NJ,18090,56925,36,6307,5579,Central NJ,Dense Urban,Medium,39.94,-74.94,#8bbfd8,#00e100,#ffba00,#ff8767,#d496d4
08818,NJ,38015,80291,43,13228,7620,Central NJ,Dense Urban,High,39.98,-74.98,#498fbd,#00bb00,#ffa200,#ff5742,#d192d1
08822,NJ,15389,79826,42,6306,1564,Central NJ,Suburban,High,40.019999999999996,-75.02,#94c6dc,#00bc00,#ffa500,#ff8767,#da9dda
08826,NJ,44975,82961,41,17125,6015,Central NJ,Dense Urban,High,40.059999999999995,-75.06,#317eb4,#00b700,#ffa900,#ff3c2d,#d495d4
08830,NJ,33288,91877,38,12050,9145,Central NJ,Dense Urban,High,40.099999999999994,-75.1,#589ac3,#00a900,#ffb300,#ff5f48,#cf8fcf
08834,NJ,19179,56560,40,7082,4289,Central NJ,Urban,Medium,40.14,-75.14,#88bdd7,#00e200,#ffac00,#ff8263,#d698d6
08838,NJ,43890,59780,43,15476,3732,Central NJ,Urban,Medium,40.18,-75.17999999999999,#3580b5,#00dc00,#ffa200,#ff4736,#d799d7
08842,NJ,14356,79363,37,5955,1671,Central NJ,Suburban,High,40.22,-75.22,#98c8dd,#00bd00,#ffb600,#ff8a69,#da9dda
08846,NJ,28082,57920,38,10304,6554,Central NJ,Dense Urban,Medium,40.26,-75.25999999999999,#6aa7cb,#00e000,#ffb300,#ff6b52,#d394d3
08850,NJ,26025,94004,41,10774,4314,Central NJ,Urban,High,40.3,-74.8,#71accd,#00a500,#ffa900,#ff684f,#d698d6
08854,NJ,42027,55956,43,16085,11231,Central NJ,Dense Urban,Medium,40.339999999999996,-74.84,#3b85b8,#00e300,#ffa200,#ff4333,#cb8bcb
08858,NJ,24803,91221,39,9351,2651,Central NJ,Urban,High,40.379999999999995,-74.88,#75afcf,#00aa00,#ffaf00,#ff7257,#d99bd9
08862,NJ,27282,61563,37,9875,3503,Central NJ,Urban,Medium,40.419999999999995,-74.92,#6da9cc,#00da00,#ffb600,#ff6e54,#d799d7
08866,NJ,34015,81958,37,12163,4219,Central NJ,Urban,High,40.459999999999994,-74.96,#5698c2,#00b900,#ffb600,#ff5e48,#d698d6
08870,NJ,24201,76116,39,9337,2030,Central NJ,Urban,High,40.5,-75.0,#77b0d0,#00c200,#ffaf00,#ff7257,#da9cda
08874,NJ,31342,74975,39,10979,7191,Central NJ,Dense Urban,Medium,40.54,-75.03999999999999,#5f9fc6,#00c400,#ffaf00,#ff674e,#d292d2
08878,NJ,23561,77861,37,9460,5384,Central NJ,Dense Urban,High,40.58,-75.08,#79b2d1,#00bf00,#ffb600,#ff7156,#d596d5
08882,NJ,16648,85523,40,6347,3722,Central NJ,Urban,High,40.62,-75.11999999999999,#90c3da,#00b300,#ffac00,#ff8767,#d799d7
08886,NJ,16599,90923,37,6781,2129,Central NJ,Urban,High,40.66,-75.16,#90c3da,#00aa00,#ffb600,#ff8464,#da9cda
08890,NJ,38616,68760,43,14305,6446,Central NJ,Dense Urban,Medium,40.699999999999996,-75.2,#478dbc,#00ce00,#ffa200,#ff4f3c,#d394d3
08894,NJ,44419,91142,42,17640,3797,Central NJ,Urban,High,40.739999999999995,-75.24,#337fb4,#00aa00,#ffa500,#ff382b,#d799d7
08898,NJ,28653,60724,37,10477,5397,Central NJ,Dense Urban,Medium,40.779999999999994,-75.28,#68a6ca,#00db00,#ffb600,#ff6a51,#d596d5
08910,NJ,31816,93663,38,11069,5043,Central NJ,Dense Urban,High,39.9,-74.89999999999999,#5d9ec5,#00a600,#ffb300,#ff664e,#d597d5
08914,NJ,28959,74576,38,10461,5178,Central NJ,Dense Urban,Medium,39.94,-74.94,#67a5c9,#00c500,#ffb300,#ff6a51,#d596d5
08918,NJ,18116,81928,36,6581,2469,Central NJ,Urban,High,39.98,-74.98,#8bbfd8,#00b900,#ffba00,#ff8565,#d99bd9
08922,NJ,26135,56742,41,10441,3327,Central NJ,Urban,Medium,40.019999999999996,-75.02,#70accd,#00e100,#ffa900,#ff6a51,#d89ad8
08926,NJ,32337,55968,42,12854,2724,Central NJ,Urban,Medium,40.059999999999995,-75.06,#5c9dc5,#00e300,#ffa500,#ff5a44,#d99bd9
08930,NJ,12281,94030,38,4676,5131,Central NJ,Dense Urban,High,40.099999999999994,-75.1,#9fcee0,#00a500,#ffb300,#ff9370,#d596d5
08934,NJ,40404,84856,36,15007,14002,Central NJ,Dense Urban,High,40.14,-75.14,#4189ba,#00b400,#ffba00,#ff4b39,#c786c7
08938,NJ,37611,90057,43,13711,10797,Central NJ,Dense Urban,High,40.18,-75.17999999999999,#4a90be,#00ab00,#ffa200,#ff5440,#cc8ccc
08942,NJ,12125,78857,40,4278,1052,Central NJ,Suburban,High,40.22,-75.22,#9fcee0,#00be00,#ffac00,#ff9572,#db9edb
08946,NJ,18638,64110,39,6990,2582,Central NJ,Urban,Medium,40.26,-75.25999999999999,#8abed7,#00d500,#ffaf00,#ff8263,#d99bd9
08950,NJ,34911,67595,43,12164,10492,Central NJ,Dense Urban,Medium,40.3,-74.8,#5396c1,#00d000,#ffa200,#ff5e48,#cd8ccd
08954,NJ,29275,65225,40,11963,3351,Central NJ,Urban,Medium,40.339999999999996,-74.84,#66a4c9,#00d400,#ffac00,#ff6049,#d89ad8
08958,NJ,35196,92380,42,14143,5467,Central NJ,Dense Urban,High,40.379999999999995,-74.88,#5296c1,#00a800,#ffa500,#ff513d,#d496d4
08962,NJ,27577,83625,36,9794,4801,Central NJ,Urban,High,40.419999999999995,-74.92,#6ca8cb,#00b600,#ffba00,#ff6f54,#d597d5
08966,NJ,12302,84259,38,4293,1596,Central NJ,Suburban,High,40.459999999999994,-74.96,#9fcee0,#00b500,#ffb300,#ff9572,#da9dda
08970,NJ,42659,86890,42,15629,4866,Central NJ,Urban,High,40.5,-75.0,#3983b7,#00b100,#ffa500,#ff4635,#d597d5
08974,NJ,31508,81984,37,12239,3634,Central NJ,Urban,High,40.54,-75.03999999999999,#5e9fc6,#00b900,#ffb600,#ff5e47,#d799d7
08978,NJ,16033,60704,36,6158,1336,Central NJ,Suburban,Medium,40.58,-75.08,#92c4db,#00db00,#ffba00,#ff8868,#db9ddb
08982,NJ,18924,74614,36,7709,1926,Central NJ,Suburban,Medium,40.62,-75.11999999999999,#89bdd7,#00c400,#ffba00,#ff7d60,#da9cda
08986,NJ,41165,59114,41,14440,3656,Central NJ,Urban,Medium,40.66,-75.16,#3e87b9,#00de00,#ffa900,#ff4e3c,#d799d7
08990,NJ,43116,80426,40,15349,4321,Central NJ,Urban,High,40.699999999999996,-75.2,#3782b6,#00bb00,#ffac00,#ff4837,#d698d6
08994,NJ,13367,81200,40,5216,2690,Central NJ,Urban,High,40.739999999999995,-75.24,#9bcbdf,#00ba00,#ffac00,#ff8f6d,#d99bd9
08998,NJ,39723,89958,40,15335,4905,Central NJ,Urban,High,40.779999999999994,-75.28,#438bbb,#00ac00,#ffac00,#ff4837,#d597d5
18010,PA,37393,57437,40,13469,4346,Lehigh Valley,Urban,Medium,40.68,-75.48,#4b90be,#00e000,#ffac00,#ff5541,#d698d6
18015,PA,34335,62818,36,13495,5052,Lehigh Valley,Dense Urban,Medium,40.72,-75.52000000000001,#5598c2,#00d800,#ffba00,#ff5541,#d596d5
18020,PA,32616,59523,39,12010,2487,Lehigh Valley,Urban,Medium,40.76,-75.56,#5b9cc4,#00dd00,#ffaf00,#ff5f49,#d99bd9
18025,PA,27246,80682,36,10680,1903,Lehigh Valley,Suburban,High,40.800000000000004,-75.60000000000001,#6da9cc,#00bb00,#ffba00,#ff6950,#da9cda
18030,PA,27927,66684,36,10440,1916,Lehigh Valley,Suburban,Medium,40.84,-75.64,#6aa7cb,#00d100,#ffba00,#ff6a51,#da9cda
18035,PA,18361,67091,38,6706,1878,Lehigh Valley,Suburban,Medium,40.88,-75.68,#8abfd8,#00d100,#ffb300,#ff8465,#da9cda
18040,PA,35478,83694,40,13212,11623,Lehigh Valley,Dense Urban,High,40.92,-75.72,#5195c1,#00b600,#ffac00,#ff5742,#cb8acb
18045,PA,27372,74991,39,11163,5270,Lehigh Valley,Dense Urban,Medium,40.96,-75.76,#6ca9cc,#00c400,#ffaf00,#ff654d,#d596d5
18050,PA,24718,60832,40,9543,1725,Lehigh Valley,Suburban,Medium,41.0,-75.4,#75afcf,#00db00,#ffac00,#ff7156,#da9dda
18055,PA,17842,82433,36,7013,1662,Lehigh Valley,Suburban,High,41.04,-75.44000000000001,#8cc0d8,#00b800,#ffba00,#ff8263,#da9dda
18060,PA,33807,80599,36,13050,4435,Lehigh Valley,Urban,High,41.08,-75.48,#5799c3,#00bb00,#ffba00,#ff5843,#d698d6
18065,PA,13519,61093,38,5305,2455,Lehigh Valley,Urban,Medium,41.120000000000005,-75.52000000000001,#9bcbde,#00da00,#ffb300,#ff8e6c,#d99bd9
18070,PA,21083,68324,37,8044,1584,Lehigh Valley,Suburban,Medium,41.160000000000004,-75.56,#81b8d4,#00cf00,#ffb600,#ff7b5e,#da9dda
18075,PA,25411,70887,36,9542,1924,Lehigh Valley,Suburban,Medium,41.2,-75.60000000000001,#73adce,#00cb00,#ffba00,#ff7156,#da9cda
18080,PA,32277,73400,39,12083,2379,Lehigh Valley,Urban,Medium,41.24,-75.64,#5c9dc5,#00c600,#ffaf00,#ff5f48,#d99cd9
18085,PA,21388,75360,42,8728,6233,Lehigh Valley,Dense Urban,High,41.28,-75.68,#80b7d4,#00c300,#ffa500,#ff765a,#d394d3
18090,PA,35554,71363,39,13898,5238,Lehigh Valley,Dense Urban,Medium,41.32,-75.72,#5195c0,#00ca00,#ffaf00,#ff523f,#d596d5
18095,PA,26823,76568,39,11019,3112,Lehigh Valley,Urban,High,41.36,-75.76,#6eaacc,#00c100,#ffaf00,#ff664e,#d89ad8
18110,PA,12234,62480,36,5004,1650,Lehigh Valley,Suburban,Medium,40.68,-75.48,#9fcee0,#00d800,#ffba00,#ff906e,#da9dda
18115,PA,13673,79366,40,5110,1435,Lehigh Valley,Suburban,High,40.72,-75.52000000000001,#9acade,#00bd00,#ffac00,#ff906d,#db9ddb
18120,PA,32132,58841,41,11972,2306,Lehigh Valley,Urban,Medium,40.76,-75.56,#5c9dc5,#00de00,#ffa900,#ff6049,#d99cd9
18125,PA,16493,79472,38,6438,2071,Lehigh Valley,Urban,High,40.800000000000004,-75.60000000000001,#91c3da,#00bd00,#ffb300,#ff8666,#da9cda
18130,PA,14064,76363,40,5439,1013,Lehigh Valley,Suburban,High,40.84,-75.64,#99c9de,#00c200,#ffac00,#ff8d6c,#db9edb
18135,PA,37315,70193,41,13795,10661,Lehigh Valley,Dense Urban,Medium,40.88,-75.68,#4b90be,#00cc00,#ffa900,#ff533f,#cc8ccc
18140,PA,16214,66950,36,6215,1319,Lehigh Valley,Suburban,Medium,40.92,-75.72,#92c4db,#00d100,#ffba00,#ff8867,#db9ddb
18145,PA,14745,66956,37,5444,1109,Lehigh Valley,Suburban,Medium,40.96,-75.76,#97c8dd,#00d100,#ffb600,#ff8d6c,#db9edb
18150,PA,28093,70493,42,11671,3789,Lehigh Valley,Urban,Medium,41.0,-75.4,#6aa7cb,#00cb00,#ffa500,#ff624a,#d799d7
18155,PA,29908,77582,37,12014,4211,Lehigh Valley,Urban,High,41.04,-75.44000000000001,#64a3c8,#00c000,#ffb600,#ff5f49,#d698d6
18160,PA,32093,55719,38,12041,3258,Lehigh Valley,Urban,Medium,41.08,-75.48,#5c9dc5,#00e300,#ffb300,#ff5f48,#d89ad8
18165,PA,29356,75786,36,11209,1998,Lehigh Valley,Suburban,High,41.120000000000005,-75.52000000000001,#66a4c9,#00c300,#ffba00,#ff654d,#da9cda
18170,PA,35303,70064,40,13794,2847,Lehigh Valley,Urban,Medium,41.160000000000004,-75.56,#5295c1,#00cc00,#ffac00,#ff533f,#d89bd8
18175,PA,37219,83572,36,13412,2698,Lehigh Valley,Urban,High,41.2,-75.60000000000001,#4b91be,#00b600,#ffba00,#ff5641,#d99bd9
18180,PA,33729,56102,39,13025,3828,Lehigh Valley,Urban,Medium,41.24,-75.64,#5799c3,#00e200,#ffaf00,#ff5843,#d799d7
18185,PA,37817,76607,36,15153,3786,Lehigh Valley,Urban,High,41.28,-75.68,#498fbd,#00c100,#ffba00,#ff4a38,#d799d7
18190,PA,38423,67721,38,13795,2579,Lehigh Valley,Urban,Medium,41.32,-75.72,#478ebd,#00d000,#ffb300,#ff533f,#d99bd9
18195,PA,35067,64744,38,13034,2845,Lehigh Valley,Urban,Medium,41.36,-75.76,#5296c1,#00d400,#ffb300,#ff5843,#d89bd8
18210,PA,39846,55025,36,14689,8496,Lehigh Valley,Dense Urban,Medium,40.68,-75.48,#428abb,#00e400,#ffba00,#ff4d3a,#d090d0
18215,PA,35852,63652,40,13731,5677,Lehigh Valley,Dense Urban,Medium,40.72,-75.52000000000001,#5094c0,#00d600,#ffac00,#ff533f,#d495d4
18220,PA,25379,74867,38,10135,3314,Lehigh Valley,Urban,Medium,40.76,-75.56,#73aece,#00c400,#ffb300,#ff6c53,#d89ad8
18225,PA,13072,82749,41,5051,909,Lehigh Valley,Suburban,High,40.800000000000004,-75.60000000000001,#9cccdf,#00b700,#ffa900,#ff906e,#db9edb
18230,PA,30990,76165,37,11580,8313,Lehigh Valley,Dense Urban,High,40.84,-75.64,#60a0c7,#00c200,#ffb600,#ff624b,#d090d0
18235,PA,28241,60939,36,10950,9127,Lehigh Valley,Dense Urban,Medium,40.88,-75.68,#69a7ca,#00db00,#ffba00,#ff674e,#cf8fcf
18240,PA,34069,82045,38,12597,4265,Lehigh Valley,Urban,High,40.92,-75.72,#5698c2,#00b800,#ffb300,#ff5b46,#d698d6
18245,PA,31167,61420,41,12823,3460,Lehigh Valley,Urban,Medium,40.96,-75.76,#609fc6,#00da00,#ffa900,#ff5a44,#d899d8
18250,PA,23837,61353,41,9102,1879,Lehigh Valley,Suburban,Medium,41.0,-75.4,#78b1d0,#00da00,#ffa900,#ff7458,#da9cda
18255,PA,13932,60085,41,5403,1638,Lehigh Valley,Suburban,Medium,41.04,-75.44000000000001,#99cade,#00dc00,#ffa900,#ff8d6c,#da9dda
18260,PA,23691,63811,36,9650,1720,Lehigh Valley,Suburban,Medium,41.08,-75.48,#79b2d0,#00d600,#ffba00,#ff7055,#da9dda
18265,PA,18474,64738,42,7399,1475,Lehigh Valley,Suburban,Medium,41.120000000000005,-75.52000000000001,#8abed8,#00d400,#ffa500,#ff8061,#db9ddb
18270,PA,21797,67867,38,8385,5061,Lehigh Valley,Dense Urban,Medium,41.160000000000004,-75.56,#7fb6d3,#00cf00,#ffb300,#ff795c,#d596d5
18275,PA,31127,70449,41,11845,2697,Lehigh Valley,Urban,Medium,41.2,-75.60000000000001,#60a0c6,#00cb00,#ffa900,#ff614a,#d99bd9
18280,PA,33642,62186,42,13848,3954,Lehigh Valley,Urban,Medium,41.24,-75.64,#5799c3,#00d900,#ffa500,#ff533f,#d799d7
18285,PA,37461,80859,39,13787,11868,Lehigh Valley,Dense Urban,High,41.28,-75.68,#4a90be,#00ba00,#ffaf00,#ff533f,#ca8aca
18290,PA,15642,56296,38,6114,2154,Lehigh Valley,Urban,Medium,41.32,-75.72,#94c5db,#00e200,#ffb300,#ff8968,#da9cda
18295,PA,14895,60366,40,5432,1011,Lehigh Valley,Suburban,Medium,41.36,-75.76,#96c7dc,#00dc00,#ffac00,#ff8d6c,#db9edb
18310,PA,18717,57782,44,7322,604,Poconos/NEPA,Suburban,Medium,41.08,-75.67999999999999,#89bed7,#00e000,#ff9e00,#ff8062,#dc9fdc
18316,PA,29542,48667,46,11338,895,Poconos/NEPA,Suburban,Low,41.128,-75.728,#65a3c9,#00ee00,#ff9700,#ff644c,#db9edb
18322,PA,16277,63852,40,6227,596,Poconos/NEPA,Suburban,Medium,41.176,-75.776,#91c4db,#00d600,#ffac00,#ff8867,#dc9fdc
18328,PA,16155,49009,45,6326,429,Poconos/NEPA,Rural,Low,41.224,-75.824,#92c4db,#00ee00,#ff9b00,#ff8767,#dc9fdc
18334,PA,26601,63753,45,10264,1454,Poconos/NEPA,Suburban,Medium,41.272,-75.872,#6fabcd,#00d600,#ff9b00,#ff6c52,#db9ddb
18340,PA,13722,60514,39,5575,851,Poconos/NEPA,Suburban,Medium,41.32,-75.91999999999999,#9acade,#00db00,#ffaf00,#ff8c6b,#dc9edc
18346,PA,28331,57297,42,11728,970,Poconos/NEPA,Suburban,Medium,41.368,-75.96799999999999,#69a6ca,#00e100,#ffa500,#ff614a,#db9edb
18352,PA,15927,68073,41,6376,401,Poconos/NEPA,Rural,Medium,41.416,-75.616,#93c5db,#00cf00,#ffa900,#ff8767,#dc9fdc
18358,PA,16792,65208,41,6834,519,Poconos/NEPA,Suburban,Medium,41.464,-75.66399999999999,#90c3da,#00d400,#ffa900,#ff8464,#dc9fdc
18364,PA,8628,52778,39,3482,954,Poconos/NEPA,Suburban,Medium,41.512,-75.71199999999999,#abd6e5,#00e800,#ffaf00,#ff9b76,#db9edb
18370,PA,28313,65753,43,11795,1457,Poconos/NEPA,Suburban,Medium,41.56,-75.75999999999999,#69a6ca,#00d300,#ffa200,#ff614a,#db9ddb
18376,PA,18195,46105,42,6894,690,Poconos/NEPA,Suburban,Low,41.608,-75.80799999999999,#8bbfd8,#00f300,#ffa500,#ff8364,#dc9fdc
18382,PA,23417,65083,45,9357,649,Poconos/NEPA,Suburban,Medium,41.656,-75.856,#7ab2d1,#00d400,#ff9b00,#ff7257,#dc9fdc
18388,PA,28170,59212,40,10501,878,Poconos/NEPA,Suburban,Medium,41.704,-75.904,#6aa7ca,#00dd00,#ffac00,#ff6a51,#dc9edc
18394,PA,18593,71536,43,7519,625,Poconos/NEPA,Suburban,Medium,41.752,-75.952,#8abed7,#00c900,#ffa200,#ff7f61,#dc9fdc
18410,PA,10871,67626,42,4175,409,Poconos/NEPA,Rural,Medium,41.08,-75.67999999999999,#a4d1e2,#00d000,#ffa500,#ff9672,#dc9fdc
18416,PA,18642,59534,45,7004,1479,Poconos/NEPA,Suburban,Medium,41.128,-75.728,#8abed7,#00dd00,#ff9b00,#ff8263,#db9ddb
18422,PA,14297,49557,42,5437,391,Poconos/NEPA,Rural,Low,41.176,-75.776,#98c9dd,#00ed00,#ffa500,#ff8d6c,#dc9fdc
18428,PA,16275,48180,43,6775,680,Poconos/NEPA,Suburban,Low,41.224,-75.824,#91c4db,#00ef00,#ffa200,#ff8464,#dc9fdc
18434,PA,17583,61998,44,7379,944,Poconos/NEPA,Suburban,Medium,41.272,-75.872,#8dc1d9,#00d900,#ff9e00,#ff8061,#db9edb
18440,PA,28954,61654,41,11568,2836,Poconos/NEPA,Urban,Medium,41.32,-75.91999999999999,#67a5c9,#00d900,#ffa900,#ff624b,#d89bd8
18446,PA,23042,56546,46,9935,2086,Poconos/NEPA,Urban,Medium,41.368,-75.96799999999999,#7bb3d1,#00e200,#ff9700,#ff6e54,#da9cda
18452,PA,23523,64991,46,9181,779,Poconos/NEPA,Suburban,Medium,41.416,-75.616,#79b2d1,#00d400,#ff9700,#ff7358,#dc9fdc
18458,PA,24673,51614,43,10225,684,Poconos/NEPA,Suburban,Medium,41.464,-75.66399999999999,#75afcf,#00ea00,#ffa200,#ff6c52,#dc9fdc
18464,PA,24662,49958,44,9791,652,Poconos/NEPA,Suburban,Low,41.512,-75.71199999999999,#75afcf,#00ec00,#ff9e00,#ff6f54,#dc9fdc
18470,PA,12776,48832,42,5092,1596,Poconos/NEPA,Suburban,Low,41.56,-75.75999999999999,#9dccdf,#00ee00,#ffa500,#ff906d,#da9dda
18476,PA,9380,67918,45,3873,301,Poconos/NEPA,Rural,Medium,41.608,-75.80799999999999,#a9d5e4,#00cf00,#ff9b00,#ff9874,#dc9fdc
18482,PA,19580,69959,41,8436,890,Poconos/NEPA,Suburban,Medium,41.656,-75.856,#86bcd6,#00cc00,#ffa900,#ff785c,#dc9edc
18488,PA,18179,64493,41,7086,466,Poconos/NEPA,Rural,Medium,41.704,-75.904,#8bbfd8,#00d500,#ffa900,#ff8263,#dc9fdc
18494,PA,27624,63233,40,10391,785,Poconos/NEPA,Suburban,Medium,41.752,-75.952,#6ba8cb,#00d700,#ffac00,#ff6b51,#dc9edc
18610,PA,21156,61589,39,8640,686,Poconos/NEPA,Suburban,Medium,41.08,-75.67999999999999,#81b8d4,#00da00,#ffaf00,#ff775b,#dc9fdc
18616,PA,11450,65195,45,4794,286,Poconos/NEPA,Rural,Medium,41.128,-75.728,#a2d0e1,#00d400,#ff9b00,#ff926f,#dc9fdc
18622,PA,13141,47708,46,5124,638,Poconos/NEPA,Suburban,Low,41.176,-75.776,#9ccbdf,#00f000,#ff9700,#ff8f6d,#dc9fdc
18628,PA,19834,48273,46,8379,932,Poconos/NEPA,Suburban,Low,41.224,-75.824,#86bbd6,#00ef00,#ff9700,#ff795c,#db9edb
18634,PA,20541,65106,46,8865,769,Poconos/NEPA,Suburban,Medium,41.272,-75.872,#83b9d5,#00d400,#ff9700,#ff7559,#dc9fdc
18640,PA,10832,67963,45,4189,397,Poconos/NEPA,Rural,Medium,41.32,-75.91999999999999,#a4d1e2,#00cf00,#ff9b00,#ff9672,#dc9fdc
18646,PA,19156,47800,39,7415,738,Poconos/NEPA,Suburban,Low,41.368,-75.96799999999999,#88bdd7,#00f000,#ffaf00,#ff7f61,#dc9fdc
18652,PA,10610,55728,45,4032,535,Poconos/NEPA,Suburban,Medium,41.416,-75.616,#a4d2e2,#00e300,#ff9b00,#ff9773,#dc9fdc
18658,PA,28583,46914,44,10711,2076,Poconos/NEPA,Urban,Low,41.464,-75.66399999999999,#68a6ca,#00f100,#ff9e00,#ff6850,#da9cda
18664,PA,8406,45508,44,3448,700,Poconos/NEPA,Suburban,Low,41.512,-75.71199999999999,#acd7e5,#00f400,#ff9e00,#ff9b76,#dc9fdc
18670,PA,27873,63908,39,11432,824,Poconos/NEPA,Suburban,Medium,41.56,-75.75999999999999,#6ba7cb,#00d600,#ffaf00,#ff634c,#dc9edc
18676,PA,12357,47292,41,5263,421,Poconos/NEPA,Rural,Low,41.608,-75.80799999999999,#9fcde0,#00f100,#ffa900,#ff8e6d,#dc9fdc
18682,PA,16752,45174,43,6253,535,Poconos/NEPA,Suburban,Low,41.656,-75.856,#90c3da,#00f400,#ffa200,#ff8867,#dc9fdc
18688,PA,28544,54689,45,11405,1587,Poconos/NEPA,Suburban,Medium,41.704,-75.904,#68a6ca,#00e500,#ff9b00,#ff644c,#da9dda
18694,PA,9151,53560,41,3502,247,Poconos/NEPA,Rural,Medium,41.752,-75.952,#a9d5e4,#00e700,#ffa900,#ff9b76,#dda0dd
18910,PA,16856,76998,39,5903,5927,Suburban Philly,Dense Urban,High,40.1,-75.39999999999999,#90c2da,#00c100,#ffaf00,#ff8a69,#d495d4
18914,PA,19669,128470,38,7114,2592,Suburban Philly,Urban,Very High,40.14,-75.44,#86bcd6,#006d00,#ffb300,#ff8263,#d99bd9
18918,PA,20624,85516,43,7298,7713,Suburban Philly,Dense Urban,High,40.18,-75.48,#83b9d5,#00b300,#ffa200,#ff8062,#d192d1
