zip_code,state,population,median_income,median_age,housing_units,density,region,density_category,income_category,lat,lon,pop_color,income_color,age_color,housing_color,density_color
18922,PA,37947,99950,38,14862,4346,Suburban Philly,Urban,High,40.22,-75.52,#498fbd,#009b00,#ffb300,#ff4c39,#d698d6
18926,PA,43281,103011,39,16697,5476,Suburban Philly,Dense Urban,Very High,40.26,-75.56,#3782b6,#009600,#ffaf00,#ff3f30,#d496d4
18930,PA,33626,114758,38,12856,3179,Suburban Philly,Urban,Very High,40.3,-75.6,#5799c3,#008300,#ffb300,#ff5a44,#d89ad8
18934,PA,31743,122775,39,12279,2913,Suburban Philly,Urban,Very High,40.34,-75.64,#5e9ec6,#007600,#ffaf00,#ff5e47,#d89bd8
18938,PA,16141,95384,45,6238,1782,Suburban Philly,Suburban,High,40.38,-75.67999999999999,#92c4db,#00a300,#ff9b00,#ff8867,#da9dda
18942,PA,37967,91390,41,15673,10384,Suburban Philly,Dense Urban,High,40.42,-75.72,#498fbd,#00a900,#ffa900,#ff4635,#cd8dcd
18946,PA,36312,119179,40,15050,6652,Suburban Philly,Dense Urban,Very High,40.46,-75.75999999999999,#4e93bf,#007c00,#ffac00,#ff4a38,#d394d3
18950,PA,22611,125594,40,8720,3905,Suburban Philly,Urban,Very High,40.5,-75.3,#7cb4d2,#007200,#ffac00,#ff765a,#d799d7
18954,PA,26738,86120,43,9469,4385,Suburban Philly,Urban,High,40.54,-75.34,#6eaacc,#00b200,#ffa200,#ff7156,#d698d6
18958,PA,28703,127851,45,9918,5083,Suburban Philly,Dense Urban,Very High,40.58,-75.38,#68a5ca,#006e00,#ff9b00,#ff6e54,#d596d5
18962,PA,44504,80744,42,15420,14579,Suburban Philly,Dense Urban,High,40.62,-75.42,#337fb4,#00bb00,#ffa500,#ff4837,#c685c6
18966,PA,22069,108210,40,7657,9699,Suburban Philly,Dense Urban,Very High,40.66,-75.46,#7eb6d3,#008e00,#ffac00,#ff7e60,#ce8ece
18970,PA,39323,82597,43,13735,13138,Suburban Philly,Dense Urban,High,40.7,-75.5,#448cbb,#00b800,#ffa200,#ff533f,#c987c9
18974,PA,31346,101417,43,11283,8706,Suburban Philly,Dense Urban,Very High,40.74,-75.53999999999999,#5f9fc6,#009900,#ffa200,#ff644d,#cf90cf
18978,PA,32294,128161,42,11460,4694,Suburban Philly,Urban,Very High,40.78,-75.58,#5c9dc5,#006e00,#ffa500,#ff634c,#d697d6
18982,PA,37052,83036,40,13027,3205,Suburban Philly,Urban,High,40.82,-75.61999999999999,#4c91be,#00b700,#ffac00,#ff5843,#d89ad8
18986,PA,15785,93800,42,6204,1537,Suburban Philly,Suburban,High,40.86,-75.66,#93c5db,#00a500,#ffa500,#ff8868,#db9ddb
18990,PA,29973,134500,45,11661,5084,Suburban Philly,Dense Urban,Very High,40.9,-75.7,#64a2c8,#006400,#ff9b00,#ff624a,#d596d5
18994,PA,27355,90848,38,10260,2318,Suburban Philly,Urban,High,40.94,-75.74,#6ca9cc,#00aa00,#ffb300,#ff6c52,#d99cd9
18998,PA,23556,80498,44,8990,2448,Suburban Philly,Urban,High,40.98,-75.78,#79b2d1,#00bb00,#ff9e00,#ff7459,#d99bd9
19010,PA,51380,55071,34,22096,13252,Philadelphia,Dense Urban,Medium,40.0,-75.21,#1c6eab,#00e400,#ffc100,#ff1913,#c887c8
19013,PA,57901,43906,39,25767,17108,Philadelphia,Dense Urban,Low,40.015,-75.225,#065ea2,#00f600,#ffaf00,#ff0000,#c280c2
19016,PA,33149,63150,36,12780,15471,Philadelphia,Dense Urban,Medium,40.03,-75.24,#599bc4,#00d700,#ffba00,#ff5a45,#c583c5
19019,PA,19283,39529,38,7830,3866,Philadelphia,Urban,Low,40.045,-75.255,#87bcd6,#00fd00,#ffb300,#ff7d5f,#d799d7
19022,PA,38095,47752,34,15800,44662,Philadelphia,Dense Urban,Low,40.06,-75.27,#488fbd,#00f000,#ffc100,#ff4534,#984c98
19025,PA,54632,62217,37,23231,12835,Philadelphia,Dense Urban,Medium,40.075,-75.285,#1166a7,#00d900,#ffb600,#ff110d,#c988c9
19028,PA,50994,70220,32,20174,32129,Philadelphia,Dense Urban,Medium,40.09,-75.3,#1d6fab,#00cc00,#ffc800,#ff261d,#ab64ab
19031,PA,48129,54299,32,20150,38042,Philadelphia,Dense Urban,Medium,40.105000000000004,-75.315,#2776af,#00e500,#ffc800,#ff271d,#a259a2
19034,PA,44475,54087,33,17595,20988,Philadelphia,Dense Urban,Medium,40.120000000000005,-75.33,#337fb4,#00e600,#ffc400,#ff382b,#bc79bc
19037,PA,18587,42079,36,8278,8418,Philadelphia,Dense Urban,Low,40.135000000000005,-75.345,#8abed7,#00f900,#ffba00,#ff795c,#d090d0
19040,PA,43817,63556,34,19415,35836,Philadelphia,Dense Urban,Medium,40.150000000000006,-75.36,#3581b5,#00d600,#ffc100,#ff2c21,#a55da5
19043,PA,24450,43433,34,9937,9084,Philadelphia,Dense Urban,Low,40.165000000000006,-75.375,#76b0cf,#00f700,#ffc100,#ff6e54,#cf8fcf
19046,PA,29439,44416,36,11670,9129,Philadelphia,Dense Urban,Low,40.18,-75.39,#65a4c9,#00f500,#ffba00,#ff624a,#cf8fcf
19049,PA,29101,47122,32,12930,5924,Philadelphia,Dense Urban,Low,40.195,-75.405,#66a4c9,#00f100,#ffc800,#ff5944,#d495d4
19052,PA,40433,47127,39,18148,18671,Philadelphia,Dense Urban,Low,40.21,-75.17,#4089ba,#00f100,#ffaf00,#ff3528,#c07dc0
19055,PA,19958,66795,32,7873,13288,Philadelphia,Dense Urban,Medium,40.225,-75.185,#85bbd6,#00d100,#ffc800,#ff7c5f,#c887c8
19058,PA,59814,47794,35,23488,53228,Philadelphia,Dense Urban,Low,40.24,-75.2,#005aa0,#00f000,#ffbd00,#ff0f0c,#8a3c8a
19061,PA,55396,66276,36,22507,58969,Philadelphia,Dense Urban,Medium,40.255,-75.215,#0e64a5,#00d200,#ffba00,#ff1611,#823282
19064,PA,34843,71160,34,15669,19601,Philadelphia,Dense Urban,Medium,40.27,-75.22999999999999,#5396c1,#00ca00,#ffc100,#ff4635,#bf7bbf
19067,PA,28449,59125,34,12930,8051,Philadelphia,Dense Urban,Medium,40.285000000000004,-75.24499999999999,#69a6ca,#00de00,#ffc100,#ff5944,#d091d0
19070,PA,35761,40597,37,14046,13355,Philadelphia,Dense Urban,Low,40.300000000000004,-75.25999999999999,#5094c0,#00fc00,#ffb600,#ff513e,#c887c8
19073,PA,27031,44142,37,11302,20154,Philadelphia,Dense Urban,Low,40.315000000000005,-75.27499999999999,#6daacc,#00f600,#ffb600,#ff644c,#be7abe
19076,PA,26472,42249,37,11449,10300,Philadelphia,Dense Urban,Low,40.330000000000005,-75.28999999999999,#6fabcd,#00f900,#ffb600,#ff634c,#cd8dcd
19079,PA,36351,53282,34,14531,9636,Philadelphia,Dense Urban,Medium,40.345000000000006,-75.30499999999999,#4e93bf,#00e700,#ffc100,#ff4e3b,#ce8ece
19082,PA,42264,48412,38,17260,9770,Philadelphia,Dense Urban,Low,40.36,-75.32,#3a84b7,#00ef00,#ffb300,#ff3b2d,#ce8ece
19085,PA,29002,67304,35,11818,8434,Philadelphia,Dense Urban,Medium,40.375,-75.335,#67a5c9,#00d000,#ffbd00,#ff614a,#d090d0
19088,PA,22493,72228,36,10098,13096,Philadelphia,Dense Urban,Medium,40.39,-75.35,#7db5d2,#00c800,#ffba00,#ff6d53,#c987c9
19091,PA,24816,67492,34,10834,8962,Philadelphia,Dense Urban,Medium,40.405,-75.365,#75afcf,#00d000,#ffc100,#ff684f,#cf8fcf
19094,PA,44957,43827,34,17553,11464,Philadelphia,Dense Urban,Low,40.42,-75.38,#317eb4,#00f600,#ffc100,#ff392b,#cb8acb
19097,PA,32849,62173,37,12847,9112,Philadelphia,Dense Urban,Medium,40.435,-75.395,#5a9bc4,#00d900,#ffb600,#ff5a44,#cf8fcf
19110,PA,23374,73292,37,9283,20654,Philadelphia,Dense Urban,Medium,40.0,-75.21,#7ab2d1,#00c700,#ffb600,#ff7257,#bd79bd
19113,PA,27885,38778,39,11084,10714,Philadelphia,Dense Urban,Low,40.015,-75.225,#6ba7cb,#00ff00,#ffaf00,#ff664e,#cc8ccc
19116,PA,19492,51615,35,8518,6518,Philadelphia,Dense Urban,Medium,40.03,-75.24,#87bcd6,#00ea00,#ffbd00,#ff785b,#d394d3
19119,PA,25851,40044,32,10082,20153,Philadelphia,Dense Urban,Low,40.045,-75.255,#71acce,#00fc00,#ffc800,#ff6d53,#be7abe
19122,PA,43634,61852,38,18394,10187,Philadelphia,Dense Urban,Medium,40.06,-75.27,#3681b5,#00d900,#ffb300,#ff3327,#cd8dcd
19125,PA,44955,44317,38,19935,9720,Philadelphia,Dense Urban,Low,40.075,-75.285,#317eb4,#00f600,#ffb300,#ff281f,#ce8ece
19128,PA,44649,54789,39,17310,29920,Philadelphia,Dense Urban,Medium,40.09,-75.3,#327fb4,#00e500,#ffaf00,#ff3a2c,#af68af
19131,PA,48483,50466,35,19624,11787,Philadelphia,Dense Urban,Medium,40.105000000000004,-75.315,#2575af,#00ec00,#ffbd00,#ff2a20,#cb8acb
19134,PA,49259,68795,36,19031,27618,Philadelphia,Dense Urban,Medium,40.120000000000005,-75.33,#2373ae,#00ce00,#ffba00,#ff2e23,#b26cb2
19137,PA,18193,49190,32,7572,9374,Philadelphia,Dense Urban,Low,40.135000000000005,-75.345,#8bbfd8,#00ee00,#ffc800,#ff7e60,#ce8ece
19140,PA,38389,66369,32,17324,34965,Philadelphia,Dense Urban,Medium,40.150000000000006,-75.36,#478ebd,#00d200,#ffc800,#ff3a2c,#a75ea7
19143,PA,46933,57835,33,18130,47324,Philadelphia,Dense Urban,Medium,40.165000000000006,-75.375,#2b79b1,#00e000,#ffc400,#ff3528,#944794
19146,PA,28332,67538,39,11864,10167,Philadelphia,Dense Urban,Medium,40.18,-75.39,#69a6ca,#00d000,#ffaf00,#ff6049,#cd8dcd
19149,PA,35839,68519,32,14891,18110,Philadelphia,Dense Urban,Medium,40.195,-75.405,#5094c0,#00ce00,#ffc800,#ff4b39,#c17ec1
19152,PA,35709,55543,34,14072,35429,Philadelphia,Dense Urban,Medium,40.21,-75.17,#5094c0,#00e300,#ffc100,#ff513e,#a65ea6
19155,PA,55465,41828,32,24248,20213,Philadelphia,Dense Urban,Low,40.225,-75.185,#0e64a5,#00fa00,#ffc800,#ff0a08,#be7abe
19158,PA,49337,65005,32,20916,24272,Philadelphia,Dense Urban,Medium,40.24,-75.2,#2373ae,#00d400,#ffc800,#ff2119,#b772b7
19161,PA,22912,71623,36,9799,6755,Philadelphia,Dense Urban,Medium,40.255,-75.215,#7bb4d2,#00c900,#ffba00,#ff6f54,#d293d2
19164,PA,21112,60207,34,9518,22833,Philadelphia,Dense Urban,Medium,40.27,-75.22999999999999,#81b8d4,#00dc00,#ffc100,#ff7156,#b975b9
19167,PA,39386,46210,35,15427,29126,Philadelphia,Dense Urban,Low,40.285000000000004,-75.24499999999999,#448bbb,#00f200,#ffbd00,#ff4836,#b069b0
19170,PA,24588,71755,33,9880,11712,Philadelphia,Dense Urban,Medium,40.300000000000004,-75.25999999999999,#76b0cf,#00c900,#ffc400,#ff6e54,#cb8acb
19173,PA,31146,73820,38,14005,38507,Philadelphia,Dense Urban,Medium,40.315000000000005,-75.27499999999999,#609fc6,#00c600,#ffb300,#ff523e,#a158a1
19176,PA,40190,42033,35,17076,9009,Philadelphia,Dense Urban,Low,40.330000000000005,-75.28999999999999,#4189ba,#00f900,#ffbd00,#ff3c2e,#cf8fcf
19179,PA,42995,70402,38,18159,18295,Philadelphia,Dense Urban,Medium,40.345000000000006,-75.30499999999999,#3883b6,#00cb00,#ffb300,#ff3528,#c17ec1
19182,PA,31395,54715,33,13483,6852,Philadelphia,Dense Urban,Medium,40.36,-75.32,#5f9fc6,#00e500,#ffc400,#ff5541,#d293d2
19185,PA,32376,74636,32,13168,6808,Philadelphia,Dense Urban,Medium,40.375,-75.335,#5b9cc5,#00c400,#ffc800,#ff5742,#d293d2
19188,PA,52610,47101,33,23324,15974,Philadelphia,Dense Urban,Low,40.39,-75.35,#186ba9,#00f100,#ffc400,#ff110c,#c482c4
19191,PA,58312,55154,35,23750,40266,Philadelphia,Dense Urban,Medium,40.405,-75.365,#055da2,#00e400,#ffbd00,#ff0e0a,#9e559e
19194,PA,29777,71154,39,11468,9840,Philadelphia,Dense Urban,Medium,40.42,-75.38,#64a3c8,#00ca00,#ffaf00,#ff634c,#ce8ece
19197,PA,40785,66669,35,17594,48029,Philadelphia,Dense Urban,Medium,40.435,-75.395,#3f88b9,#00d100,#ffbd00,#ff382b,#924692
19310,PA,28865,131882,39,11884,2811,Suburban Philly,Urban,Very High,40.1,-75.39999999999999,#67a5c9,#006800,#ffaf00,#ff6049,#d99bd9
19314,PA,26181,101132,41,9299,2983,Suburban Philly,Urban,Very High,40.14,-75.44,#70accd,#009a00,#ffa900,#ff7257,#d89ad8
19318,PA,36315,109395,44,14704,6635,Suburban Philly,Dense Urban,Very High,40.18,-75.48,#4e93bf,#008c00,#ff9e00,#ff4d3a,#d394d3
19322,PA,38010,101762,41,14614,10843,Suburban Philly,Dense Urban,Very High,40.22,-75.52,#498fbd,#009900,#ffa900,#ff4d3b,#cc8ccc
19326,PA,37800,132169,45,14748,4044,Suburban Philly,Urban,Very High,40.26,-75.56,#498fbd,#006700,#ff9b00,#ff4c3a,#d798d7
19330,PA,26927,87452,44,10366,3281,Suburban Philly,Urban,High,40.3,-75.6,#6eaacc,#00b000,#ff9e00,#ff6b51,#d89ad8
19334,PA,16307,110428,41,5714,1549,Suburban Philly,Suburban,Very High,40.34,-75.64,#91c4db,#008a00,#ffa900,#ff8b6a,#da9dda
19338,PA,25238,76140,39,9140,2168,Suburban Philly,Urban,High,40.38,-75.67999999999999,#73aece,#00c200,#ffaf00,#ff7358,#da9cda
19342,PA,16708,85485,42,6025,2537,Suburban Philly,Urban,High,40.42,-75.72,#90c3da,#00b300,#ffa500,#ff8968,#d99bd9
19346,PA,41086,100552,45,16189,12648,Suburban Philly,Dense Urban,Very High,40.46,-75.75999999999999,#3e87b9,#009a00,#ff9b00,#ff4232,#c988c9
19350,PA,15557,88893,38,5411,6635,Suburban Philly,Dense Urban,High,40.5,-75.3,#94c6dc,#00ad00,#ffb300,#ff8d6c,#d394d3
19354,PA,19761,113635,41,6978,1673,Suburban Philly,Suburban,Very High,40.54,-75.34,#86bbd6,#008500,#ffa900,#ff8363,#da9dda
19358,PA,22166,113115,43,8329,4411,Suburban Philly,Urban,Very High,40.58,-75.38,#7eb5d3,#008600,#ffa200,#ff795c,#d698d6
19362,PA,39509,95878,40,14877,4107,Suburban Philly,Urban,High,40.62,-75.42,#448bbb,#00a200,#ffac00,#ff4b39,#d798d7
19366,PA,17808,111304,40,6254,3167,Suburban Philly,Urban,Very High,40.66,-75.46,#8cc0d8,#008900,#ffac00,#ff8867,#d89ad8
19370,PA,18802,93354,44,6757,3094,Suburban Philly,Urban,High,40.7,-75.5,#89bed7,#00a600,#ff9e00,#ff8465,#d89ad8
19374,PA,34203,128410,45,11802,3397,Suburban Philly,Urban,Very High,40.74,-75.53999999999999,#5598c2,#006d00,#ff9b00,#ff614a,#d89ad8
19378,PA,16863,83016,38,5972,1599,Suburban Philly,Suburban,High,40.78,-75.58,#8fc2da,#00b700,#ffb300,#ff8a69,#da9dda
19382,PA,18935,115510,43,7490,4299,Suburban Philly,Urban,Very High,40.82,-75.61999999999999,#89bdd7,#008200,#ffa200,#ff7f61,#d698d6
19386,PA,38364,99045,42,13399,5400,Suburban Philly,Dense Urban,High,40.86,-75.66,#478ebd,#009d00,#ffa500,#ff5641,#d596d5
19390,PA,34151,128269,42,14139,3547,Suburban Philly,Urban,Very High,40.9,-75.7,#5698c2,#006e00,#ffa500,#ff513d,#d799d7
19394,PA,18906,97313,45,7414,2118,Suburban Philly,Urban,High,40.94,-75.74,#89bdd7,#00a000,#ff9b00,#ff7f61,#da9cda
19398,PA,33383,86944,45,12066,3273,Suburban Philly,Urban,High,40.98,-75.78,#589ac3,#00b100,#ff9b00,#ff5f48,#d89ad8
19410,PA,40885,131622,40,14103,3532,Suburban Philly,Urban,Very High,40.1,-75.39999999999999,#3f88b9,#006800,#ffac00,#ff513e,#d799d7
19414,PA,25503,86590,43,10594,2134,Suburban Philly,Urban,High,40.14,-75.44,#73adce,#00b100,#ffa200,#ff6950,#da9cda
19418,PA,16088,84764,38,6608,2969,Suburban Philly,Urban,High,40.18,-75.48,#92c4db,#00b400,#ffb300,#ff8565,#d89ad8
19422,PA,35620,83068,41,13051,3735,Suburban Philly,Urban,High,40.22,-75.52,#5195c0,#00b700,#ffa900,#ff5843,#d799d7
19426,PA,26390,104218,39,10761,2433,Suburban Philly,Urban,Very High,40.26,-75.56,#70abcd,#009500,#ffaf00,#ff684f,#d99bd9
19430,PA,43182,129189,43,16584,6279,Suburban Philly,Dense Urban,Very High,40.3,-75.6,#3782b6,#006c00,#ffa200,#ff4030,#d394d3
19434,PA,23605,76098,40,8825,10514,Suburban Philly,Dense Urban,High,40.34,-75.64,#79b2d1,#00c200,#ffac00,#ff765a,#cd8ccd
19438,PA,24101,119716,45,9893,2390,Suburban Philly,Urban,Very High,40.38,-75.67999999999999,#77b1d0,#007b00,#ff9b00,#ff6e54,#d99bd9
19442,PA,43220,83549,45,15768,14361,Suburban Philly,Dense Urban,High,40.42,-75.72,#3782b6,#00b600,#ff9b00,#ff4535,#c785c7
19446,PA,20776,99297,41,7545,2965,Suburban Philly,Urban,High,40.46,-75.75999999999999,#82b9d4,#009d00,#ffa900,#ff7f60,#d89ad8
19450,PA,22355,125649,42,8178,6476,Suburban Philly,Dense Urban,Very High,40.5,-75.3,#7db5d2,#007200,#ffa500,#ff7a5d,#d394d3
19454,PA,17555,77951,44,6128,1650,Suburban Philly,Suburban,High,40.54,-75.34,#8dc1d9,#00bf00,#ff9e00,#ff8868,#da9dda
19458,PA,35349,111469,42,13132,7582,Suburban Philly,Dense Urban,Very High,40.58,-75.38,#5295c1,#008900,#ffa500,#ff5843,#d192d1
19462,PA,43454,90592,43,15038,10199,Suburban Philly,Dense Urban,High,40.62,-75.42,#3681b6,#00ab00,#ffa200,#ff4a39,#cd8dcd
19466,PA,16556,98864,38,6726,3992,Suburban Philly,Urban,High,40.66,-75.46,#91c3da,#009d00,#ffb300,#ff8465,#d798d7
19470,PA,25576,98071,43,9735,2780,Suburban Philly,Urban,High,40.7,-75.5,#72adce,#009e00,#ffa200,#ff6f55,#d99bd9
19474,PA,39035,133931,41,14239,4732,Suburban Philly,Urban,Very High,40.74,-75.53999999999999,#458cbc,#006400,#ffa900,#ff503d,#d697d6
19478,PA,30373,91237,41,11903,4579,Suburban Philly,Urban,High,40.78,-75.58,#62a1c7,#00aa00,#ffa900,#ff6049,#d697d6
19482,PA,28333,93691,42,9912,3711,Suburban Philly,Urban,High,40.82,-75.61999999999999,#69a6ca,#00a600,#ffa500,#ff6e54,#d799d7
19486,PA,38303,103278,44,15067,8125,Suburban Philly,Dense Urban,Very High,40.86,-75.66,#488ebd,#009600,#ff9e00,#ff4a38,#d091d0
19490,PA,19945,123766,40,7865,1948,Suburban Philly,Suburban,Very High,40.9,-75.7,#85bbd6,#007500,#ffac00,#ff7c5f,#da9cda
19494,PA,30920,129238,38,11643,5973,Suburban Philly,Dense Urban,Very High,40.94,-75.74,#60a0c7,#006c00,#ffb300,#ff624b,#d495d4
19498,PA,33193,101917,38,13652,6970,Suburban Philly,Dense Urban,Very High,40.98,-75.78,#599ac4,#009800,#ffb300,#ff5440,#d293d2
19510,PA,13490,59065,37,4838,3225,Reading Area,Urban,Medium,40.4,-76.0,#9bcbde,#00de00,#ffb600,#ff916f,#d89ad8
19516,PA,14796,67356,39,5515,2661,Reading Area,Urban,Medium,40.459999999999994,-76.06,#96c7dd,#00d000,#ffaf00,#ff8d6b,#d99bd9
19522,PA,27376,58578,41,10521,1405,Reading Area,Suburban,Medium,40.519999999999996,-76.12,#6ca9cb,#00de00,#ffa900,#ff6a51,#db9ddb
19528,PA,16426,48999,41,5898,1401,Reading Area,Suburban,Low,40.58,-76.18,#91c3da,#00ee00,#ffa900,#ff8a69,#db9ddb
19534,PA,18125,50763,39,6586,1411,Reading Area,Suburban,Medium,40.64,-76.24000000000001,#8bbfd8,#00eb00,#ffaf00,#ff8565,#db9ddb
19540,PA,33640,64835,40,13370,5162,Reading Area,Dense Urban,Medium,40.699999999999996,-76.30000000000001,#5799c3,#00d400,#ffac00,#ff5641,#d596d5
19546,PA,29477,68452,43,11673,1996,Reading Area,Suburban,Medium,40.76,-76.36,#65a4c9,#00ce00,#ffa200,#ff624a,#da9cda
19552,PA,18566,59254,39,7002,1412,Reading Area,Suburban,Medium,40.82,-75.92,#8abed7,#00dd00,#ffaf00,#ff8263,#db9ddb
19558,PA,30979,55291,37,11826,2095,Reading Area,Urban,Medium,40.879999999999995,-75.98,#60a0c7,#00e400,#ffb600,#ff614a,#da9cda
19564,PA,29581,64523,37,10663,2885,Reading Area,Urban,Medium,40.94,-76.04,#65a3c9,#00d500,#ffb600,#ff6950,#d89bd8
19570,PA,20808,54261,39,8184,1152,Reading Area,Suburban,Medium,41.0,-76.10000000000001,#82b9d4,#00e500,#ffaf00,#ff7a5d,#db9edb
19576,PA,26433,64402,42,10435,2419,Reading Area,Urban,Medium,41.059999999999995,-76.16000000000001,#6fabcd,#00d500,#ffa500,#ff6a51,#d99bd9
19610,PA,22253,54432,41,8199,2229,Reading Area,Urban,Medium,40.4,-76.0,#7db5d2,#00e500,#ffa900,#ff7a5d,#d99cd9
19616,PA,28822,57741,43,11226,2041,Reading Area,Urban,Medium,40.459999999999994,-76.06,#67a5ca,#00e000,#ffa200,#ff654d,#da9cda
19622,PA,15941,63166,38,5763,1170,Reading Area,Suburban,Medium,40.519999999999996,-76.12,#93c5db,#00d700,#ffb300,#ff8b6a,#db9edb
19628,PA,32745,48201,37,13413,2923,Reading Area,Urban,Low,40.58,-76.18,#5a9cc4,#00ef00,#ffb600,#ff5641,#d89ad8
19634,PA,17737,49988,38,6613,3051,Reading Area,Urban,Low,40.64,-76.24000000000001,#8dc0d9,#00ec00,#ffb300,#ff8565,#d89ad8
19640,PA,24256,55162,39,9772,2541,Reading Area,Urban,Medium,40.699999999999996,-76.30000000000001,#77b0d0,#00e400,#ffaf00,#ff6f55,#d99bd9
19646,PA,24114,53755,38,9011,2906,Reading Area,Urban,Medium,40.76,-76.36,#77b1d0,#00e600,#ffb300,#ff7459,#d89bd8
19652,PA,34729,49518,42,14307,2542,Reading Area,Urban,Low,40.82,-75.92,#5497c2,#00ed00,#ffa500,#ff4f3c,#d99bd9
19658,PA,12600,51554,43,4806,2302,Reading Area,Urban,Medium,40.879999999999995,-75.98,#9ecde0,#00ea00,#ffa200,#ff926f,#d99cd9
19664,PA,29233,49742,39,10947,1915,Reading Area,Suburban,Low,40.94,-76.04,#66a4c9,#00ed00,#ffaf00,#ff674e,#da9cda
19670,PA,22768,61032,39,9076,1543,Reading Area,Suburban,Medium,41.0,-76.10000000000001,#7cb4d2,#00da00,#ffaf00,#ff7458,#da9dda
19676,PA,28939,55619,37,11827,7176,Reading Area,Dense Urban,Medium,41.059999999999995,-76.16000000000001,#67a5c9,#00e300,#ffb600,#ff614a,#d293d2
